region,num_agents,policy,seed,episode,WEL,ISR,CE,burned_cells,total_reward
saudi,6,CommNet (matched),4042,2,-7.0,0.7142857142857143,0.5137931034482759,719,-365.11953125
saudi,6,CommNet (matched),4042,3,9.0,0.5714285714285714,0.75,887,-167.51171875
saudi,6,CommNet (matched),4042,4,1.0,0.5714285714285714,0.5395833333333333,886,-526.791015625
saudi,6,CommNet (matched),4042,5,27.0,0.2857142857142857,0.3722943722943723,887,-447.62421875
saudi,6,CommNet (matched),4042,6,7.0,0.42857142857142855,0.5137931034482759,853,-612.996875
saudi,6,CommNet (matched),4042,7,27.0,0.2857142857142857,0.2512437810945274,888,-674.15
saudi,6,CommNet (matched),4042,8,7.0,0.42857142857142855,0.39166666666666666,881,-703.863671875
saudi,6,CommNet (matched),4042,9,21.0,0.42857142857142855,0.402046783625731,883,-682.072265625
saudi,6,CommNet (matched),4042,10,7.0,0.42857142857142855,0.37471264367816093,835,-541.35625
saudi,6,CommNet (matched),4042,11,27.0,0.2857142857142857,0.43986254295532645,888,-576.39140625
saudi,6,CommNet (matched),4042,12,21.0,0.42857142857142855,0.37701149425287356,866,-640.209375
saudi,6,CommNet (matched),4042,13,-5.0,0.5714285714285714,0.3724137931034483,870,-683.769140625
saudi,6,CommNet (matched),4042,14,27.0,0.2857142857142857,0.42990654205607476,886,-609.2890625
saudi,10,No-Op,42,0,27.0,0.2857142857142857,1.0,900,-191.26953125
saudi,10,No-Op,42,1,27.0,0.2857142857142857,1.0,872,-609.814453125
saudi,10,No-Op,42,2,27.0,0.2857142857142857,1.0,898,-739.8828125
saudi,10,No-Op,42,3,27.0,0.2857142857142857,1.0,761,-405.009765625
saudi,10,No-Op,42,4,27.0,0.2857142857142857,1.0,888,-671.2890625
saudi,10,No-Op,42,5,27.0,0.2857142857142857,1.0,900,-351.396484375
saudi,10,No-Op,42,6,27.0,0.2857142857142857,1.0,900,-572.59765625
saudi,10,No-Op,42,7,27.0,0.2857142857142857,1.0,900,-161.376953125
saudi,10,No-Op,42,8,27.0,0.2857142857142857,1.0,821,-508.857421875
saudi,10,No-Op,42,9,27.0,0.2857142857142857,1.0,900,-629.560546875
saudi,10,No-Op,42,10,27.0,0.2857142857142857,1.0,900,-538.623046875
saudi,10,No-Op,42,11,27.0,0.2857142857142857,1.0,900,-628.4375
saudi,10,No-Op,42,12,27.0,0.2857142857142857,1.0,900,-414.384765625
saudi,10,No-Op,42,13,27.0,0.2857142857142857,1.0,680,-315.95703125
saudi,10,No-Op,42,14,27.0,0.2857142857142857,1.0,900,-731.71875
saudi,10,No-Op,1042,0,27.0,0.2857142857142857,1.0,900,-585.283203125
saudi,10,No-Op,1042,1,27.0,0.2857142857142857,1.0,857,-589.140625
saudi,10,No-Op,1042,2,27.0,0.2857142857142857,1.0,900,-653.45703125
saudi,10,No-Op,1042,3,27.0,0.2857142857142857,1.0,838,-544.521484375
saudi,10,No-Op,1042,4,27.0,0.2857142857142857,1.0,900,-471.279296875
saudi,10,No-Op,1042,5,27.0,0.2857142857142857,1.0,900,-238.828125
saudi,10,No-Op,1042,6,27.0,0.2857142857142857,1.0,900,-659.1015625
saudi,10,No-Op,1042,7,27.0,0.2857142857142857,1.0,900,-667.98828125
saudi,10,No-Op,1042,8,27.0,0.2857142857142857,1.0,900,-445.0390625
saudi,10,No-Op,1042,9,27.0,0.2857142857142857,1.0,900,-296.3671875
saudi,10,No-Op,1042,10,27.0,0.2857142857142857,1.0,809,-487.91015625
saudi,10,No-Op,1042,11,27.0,0.2857142857142857,1.0,900,-617.294921875
saudi,10,No-Op,1042,12,27.0,0.2857142857142857,1.0,900,-617.275390625
saudi,10,No-Op,1042,13,27.0,0.2857142857142857,1.0,900,-715.927734375
saudi,10,No-Op,1042,14,27.0,0.2857142857142857,1.0,884,-668.69140625
saudi,10,No-Op,2042,0,27.0,0.2857142857142857,1.0,859,-595.966796875
saudi,10,No-Op,2042,1,27.0,0.2857142857142857,1.0,900,-640.361328125
saudi,10,No-Op,2042,2,27.0,0.2857142857142857,1.0,900,-677.626953125
saudi,10,No-Op,2042,3,27.0,0.2857142857142857,1.0,900,-190.13671875
saudi,10,No-Op,2042,4,27.0,0.2857142857142857,1.0,900,-455.29296875
saudi,10,No-Op,2042,5,27.0,0.2857142857142857,1.0,900,-679.189453125
saudi,10,No-Op,2042,6,27.0,0.2857142857142857,1.0,877,-592.20703125
saudi,10,No-Op,2042,7,27.0,0.2857142857142857,1.0,900,-296.34765625
saudi,10,No-Op,2042,8,27.0,0.2857142857142857,1.0,900,-696.318359375
saudi,10,No-Op,2042,9,27.0,0.2857142857142857,1.0,900,-694.00390625
saudi,10,No-Op,2042,10,27.0,0.2857142857142857,1.0,900,-639.951171875
saudi,10,No-Op,2042,11,27.0,0.2857142857142857,1.0,900,-390.712890625
saudi,10,No-Op,2042,12,27.0,0.2857142857142857,1.0,900,-597.919921875
saudi,10,No-Op,2042,13,27.0,0.2857142857142857,1.0,900,-466.50390625
saudi,10,No-Op,2042,14,27.0,0.2857142857142857,1.0,900,-649.443359375
saudi,10,No-Op,3042,0,27.0,0.2857142857142857,1.0,795,-461.07421875
saudi,10,No-Op,3042,1,27.0,0.2857142857142857,1.0,900,-716.09375
saudi,10,No-Op,3042,2,27.0,0.2857142857142857,1.0,900,-131.23046875
saudi,10,No-Op,3042,3,27.0,0.2857142857142857,1.0,900,-747.646484375
saudi,10,No-Op,3042,4,27.0,0.2857142857142857,1.0,900,-414.208984375
saudi,10,No-Op,3042,5,27.0,0.2857142857142857,1.0,900,-437.2265625
saudi,10,No-Op,3042,6,27.0,0.2857142857142857,1.0,900,-632.28515625
saudi,10,No-Op,3042,7,27.0,0.2857142857142857,1.0,853,-521.328125
saudi,10,No-Op,3042,8,27.0,0.2857142857142857,1.0,866,-588.80859375
saudi,10,No-Op,3042,9,27.0,0.2857142857142857,1.0,900,-554.697265625
saudi,10,No-Op,3042,10,27.0,0.2857142857142857,1.0,900,-685.068359375
saudi,10,No-Op,3042,11,27.0,0.2857142857142857,1.0,900,-705.537109375
saudi,10,No-Op,3042,12,27.0,0.2857142857142857,1.0,900,-538.84765625
saudi,10,No-Op,3042,13,27.0,0.2857142857142857,1.0,900,-712.685546875
saudi,10,No-Op,3042,14,27.0,0.2857142857142857,1.0,900,-691.3671875
saudi,10,No-Op,4042,0,27.0,0.2857142857142857,1.0,890,-666.66015625
saudi,10,No-Op,4042,1,27.0,0.2857142857142857,1.0,900,-574.5703125
saudi,10,No-Op,4042,2,27.0,0.2857142857142857,1.0,752,-382.900390625
saudi,10,No-Op,4042,3,27.0,0.2857142857142857,1.0,900,-169.033203125
saudi,10,No-Op,4042,4,27.0,0.2857142857142857,1.0,900,-534.70703125
saudi,10,No-Op,4042,5,27.0,0.2857142857142857,1.0,900,-456.015625
saudi,10,No-Op,4042,6,27.0,0.2857142857142857,1.0,874,-635.1953125
saudi,10,No-Op,4042,7,27.0,0.2857142857142857,1.0,900,-687.587890625
saudi,10,No-Op,4042,8,27.0,0.2857142857142857,1.0,900,-720.087890625
saudi,10,No-Op,4042,9,27.0,0.2857142857142857,1.0,900,-698.28125
saudi,10,No-Op,4042,10,27.0,0.2857142857142857,1.0,855,-556.123046875
saudi,10,No-Op,4042,11,27.0,0.2857142857142857,1.0,900,-588.232421875
saudi,10,No-Op,4042,12,27.0,0.2857142857142857,1.0,884,-657.55859375
saudi,10,No-Op,4042,13,27.0,0.2857142857142857,1.0,893,-708.291015625
saudi,10,No-Op,4042,14,27.0,0.2857142857142857,1.0,900,-622.080078125
saudi,10,Value-First Heuristic,42,0,27.0,0.2857142857142857,0.9757575757575757,899,-191.005859375
saudi,10,Value-First Heuristic,42,1,15.0,0.42857142857142855,0.9868965517241379,865,-603.583984375
saudi,10,Value-First Heuristic,42,2,15.0,0.42857142857142855,0.9917241379310345,892,-733.994140625
saudi,10,Value-First Heuristic,42,3,15.0,0.42857142857142855,0.9889655172413793,752,-398.916015625
saudi,10,Value-First Heuristic,42,4,15.0,0.42857142857142855,0.9882758620689656,881,-664.43359375
saudi,10,Value-First Heuristic,42,5,27.0,0.2857142857142857,0.9777777777777777,899,-350.966796875
saudi,10,Value-First Heuristic,42,6,27.0,0.2857142857142857,0.9869565217391304,898,-571.162109375
saudi,10,Value-First Heuristic,42,7,27.0,0.2857142857142857,0.9724137931034482,899,-161.162109375
saudi,10,Value-First Heuristic,42,8,15.0,0.42857142857142855,0.9896551724137931,813,-502.4609375
saudi,10,Value-First Heuristic,42,9,15.0,0.42857142857142855,0.990625,898,-628.388671875
saudi,10,Value-First Heuristic,42,10,15.0,0.42857142857142855,0.9896825396825397,891,-532.34375
saudi,10,Value-First Heuristic,42,11,15.0,0.42857142857142855,0.9941176470588236,893,-623.408203125
saudi,10,Value-First Heuristic,42,12,15.0,0.42857142857142855,0.9848484848484849,896,-412.685546875
saudi,10,Value-First Heuristic,42,13,15.0,0.42857142857142855,0.9875862068965517,670,-309.78515625
saudi,10,Value-First Heuristic,42,14,27.0,0.2857142857142857,0.9875,896,-727.939453125
saudi,10,Value-First Heuristic,1042,0,15.0,0.42857142857142855,0.9921052631578947,893,-580.712890625
saudi,10,Value-First Heuristic,1042,1,15.0,0.42857142857142855,0.9903448275862069,850,-582.998046875
saudi,10,Value-First Heuristic,1042,2,27.0,0.2857142857142857,0.9875,897,-651.1328125
saudi,10,Value-First Heuristic,1042,3,15.0,0.42857142857142855,0.9903448275862069,831,-538.90625
saudi,10,Value-First Heuristic,1042,4,27.0,0.2857142857142857,0.9904761904761905,897,-469.62890625
saudi,10,Value-First Heuristic,1042,5,15.0,0.42857142857142855,0.9775,897,-238.30078125
saudi,10,Value-First Heuristic,1042,6,15.0,0.42857142857142855,0.990983606557377,894,-654.375
saudi,10,Value-First Heuristic,1042,7,15.0,0.42857142857142855,0.9921428571428571,893,-662.421875
saudi,10,Value-First Heuristic,1042,8,15.0,0.42857142857142855,0.9859154929577465,896,-443.26171875
saudi,10,Value-First Heuristic,1042,9,27.0,0.2857142857142857,0.9804347826086957,899,-296.005859375
saudi,10,Value-First Heuristic,1042,10,15.0,0.42857142857142855,0.9855172413793103,802,-482.626953125
saudi,10,Value-First Heuristic,1042,11,27.0,0.2857142857142857,0.9936170212765958,898,-615.615234375
saudi,10,Value-First Heuristic,1042,12,27.0,0.2857142857142857,0.9936170212765958,898,-615.595703125
saudi,10,Value-First Heuristic,1042,13,15.0,0.42857142857142855,0.9908333333333333,897,-713.095703125
saudi,10,Value-First Heuristic,1042,14,15.0,0.42857142857142855,0.9924137931034482,878,-663.3984375
saudi,10,Value-First Heuristic,2042,0,15.0,0.42857142857142855,0.9910344827586207,853,-591.2890625
saudi,10,Value-First Heuristic,2042,1,15.0,0.42857142857142855,0.99,898,-639.189453125
saudi,10,Value-First Heuristic,2042,2,15.0,0.42857142857142855,0.99,898,-676.2890625
saudi,10,Value-First Heuristic,2042,3,27.0,0.2857142857142857,0.971875,899,-189.912109375
saudi,10,Value-First Heuristic,2042,4,15.0,0.42857142857142855,0.9882352941176471,898,-454.55078125
saudi,10,Value-First Heuristic,2042,5,27.0,0.2857142857142857,0.9901785714285715,898,-677.59765625
saudi,10,Value-First Heuristic,2042,6,15.0,0.42857142857142855,0.9917241379310345,870,-586.767578125
saudi,10,Value-First Heuristic,2042,7,27.0,0.2857142857142857,0.9804347826086957,899,-295.986328125
saudi,10,Value-First Heuristic,2042,8,27.0,0.2857142857142857,0.9902654867256637,897,-693.701171875
saudi,10,Value-First Heuristic,2042,9,15.0,0.42857142857142855,0.9922413793103448,897,-691.875
saudi,10,Value-First Heuristic,2042,10,27.0,0.2857142857142857,0.987603305785124,895,-635.5078125
saudi,10,Value-First Heuristic,2042,11,27.0,0.2857142857142857,0.9828125,899,-389.98046875
saudi,10,Value-First Heuristic,2042,12,15.0,0.42857142857142855,0.990909090909091,893,-593.203125
saudi,10,Value-First Heuristic,2042,13,27.0,0.2857142857142857,0.9816901408450704,899,-465.908203125
saudi,10,Value-First Heuristic,2042,14,15.0,0.42857142857142855,0.9867924528301887,897,-647.646484375
saudi,10,Value-First Heuristic,3042,0,15.0,0.42857142857142855,0.9903448275862069,787,-454.833984375
saudi,10,Value-First Heuristic,3042,1,15.0,0.42857142857142855,0.9930555555555556,894,-711.09375
saudi,10,Value-First Heuristic,3042,2,27.0,0.2857142857142857,0.976,899,-131.0546875
saudi,10,Value-First Heuristic,3042,3,27.0,0.2857142857142857,0.9877697841726619,896,-743.69140625
saudi,10,Value-First Heuristic,3042,4,15.0,0.42857142857142855,0.986764705882353,896,-412.59765625
saudi,10,Value-First Heuristic,3042,5,27.0,0.2857142857142857,0.9892307692307692,899,-436.66015625
saudi,10,Value-First Heuristic,3042,6,15.0,0.42857142857142855,0.9918518518518519,893,-627.138671875
saudi,10,Value-First Heuristic,3042,7,15.0,0.42857142857142855,0.9896551724137931,845,-515.283203125
saudi,10,Value-First Heuristic,3042,8,15.0,0.42857142857142855,0.9875862068965517,859,-582.607421875
saudi,10,Value-First Heuristic,3042,9,15.0,0.42857142857142855,0.9902912621359223,893,-550.44921875
saudi,10,Value-First Heuristic,3042,10,15.0,0.42857142857142855,0.9896825396825397,894,-679.638671875
saudi,10,Value-First Heuristic,3042,11,15.0,0.42857142857142855,0.9902439024390244,896,-702.24609375
saudi,10,Value-First Heuristic,3042,12,15.0,0.42857142857142855,0.9879518072289156,897,-537.40234375
saudi,10,Value-First Heuristic,3042,13,27.0,0.2857142857142857,0.9875968992248062,896,-709.08203125
saudi,10,Value-First Heuristic,3042,14,27.0,0.2857142857142857,0.9867768595041322,897,-688.837890625
saudi,10,Value-First Heuristic,4042,0,15.0,0.42857142857142855,0.9917241379310345,884,-661.572265625
saudi,10,Value-First Heuristic,4042,1,15.0,0.42857142857142855,0.9923728813559322,892,-569.375
saudi,10,Value-First Heuristic,4042,2,15.0,0.42857142857142855,0.9882758620689656,743,-377.109375
saudi,10,Value-First Heuristic,4042,3,27.0,0.2857142857142857,0.9766666666666667,899,-168.80859375
saudi,10,Value-First Heuristic,4042,4,27.0,0.2857142857142857,0.98875,898,-533.525390625
saudi,10,Value-First Heuristic,4042,5,27.0,0.2857142857142857,0.9883116883116884,897,-454.345703125
saudi,10,Value-First Heuristic,4042,6,15.0,0.42857142857142855,0.9889655172413793,869,-631.259765625
saudi,10,Value-First Heuristic,4042,7,27.0,0.2857142857142857,0.9925373134328358,896,-684.033203125
saudi,10,Value-First Heuristic,4042,8,15.0,0.42857142857142855,0.9928571428571429,894,-715.01953125
saudi,10,Value-First Heuristic,4042,9,15.0,0.42857142857142855,0.9903508771929824,897,-695.869140625
saudi,10,Value-First Heuristic,4042,10,15.0,0.42857142857142855,0.9917241379310345,848,-550.83984375
saudi,10,Value-First Heuristic,4042,11,27.0,0.2857142857142857,0.98659793814433,898,-586.923828125
saudi,10,Value-First Heuristic,4042,12,15.0,0.42857142857142855,0.9882758620689656,877,-650.693359375
saudi,10,Value-First Heuristic,4042,13,15.0,0.42857142857142855,0.9903448275862069,887,-701.708984375
saudi,10,Value-First Heuristic,4042,14,27.0,0.2857142857142857,0.9869158878504672,898,-620.693359375
saudi,10,Local Reactive,42,0,27.0,0.2857142857142857,0.9818181818181818,877,-185.263671875
saudi,10,Local Reactive,42,1,27.0,0.2857142857142857,0.976551724137931,694,-477.09921875
saudi,10,Local Reactive,42,2,27.0,0.2857142857142857,0.9793103448275862,747,-601.7796875
saudi,10,Local Reactive,42,3,19.0,0.42857142857142855,0.9882758620689656,446,-304.73125
saudi,10,Local Reactive,42,4,27.0,0.2857142857142857,0.9772413793103448,664,-529.074609375
saudi,10,Local Reactive,42,5,27.0,0.2857142857142857,0.9740740740740741,874,-338.681640625
saudi,10,Local Reactive,42,6,19.0,0.42857142857142855,0.9815217391304348,846,-523.4765625
saudi,10,Local Reactive,42,7,27.0,0.2857142857142857,0.9689655172413794,865,-146.044921875
saudi,10,Local Reactive,42,8,19.0,0.42857142857142855,0.9855172413793103,538,-357.0359375
saudi,10,Local Reactive,42,9,27.0,0.2857142857142857,0.9677083333333333,868,-601.047265625
saudi,10,Local Reactive,42,10,-2.0,0.7142857142857143,0.9793650793650793,721,-441.208203125
saudi,10,Local Reactive,42,11,27.0,0.2857142857142857,0.9773109243697479,804,-551.69921875
saudi,10,Local Reactive,42,12,27.0,0.2857142857142857,0.9636363636363636,851,-382.890625
saudi,10,Local Reactive,42,13,19.0,0.42857142857142855,0.9875862068965517,451,-249.82421875
saudi,10,Local Reactive,42,14,19.0,0.42857142857142855,0.9860294117647059,775,-599.057421875
saudi,10,Local Reactive,1042,0,19.0,0.42857142857142855,0.9842105263157894,791,-499.875390625
saudi,10,Local Reactive,1042,1,19.0,0.42857142857142855,0.9862068965517241,633,-443.8671875
saudi,10,Local Reactive,1042,2,27.0,0.2857142857142857,0.9767857142857143,844,-594.369921875
saudi,10,Local Reactive,1042,3,27.0,0.2857142857142857,0.9841379310344828,627,-436.787109375
saudi,10,Local Reactive,1042,4,19.0,0.42857142857142855,0.9702380952380952,827,-418.1078125
saudi,10,Local Reactive,1042,5,27.0,0.2857142857142857,0.975,860,-225.078125
saudi,10,Local Reactive,1042,6,27.0,0.2857142857142857,0.9852459016393442,799,-582.707421875
saudi,10,Local Reactive,1042,7,27.0,0.2857142857142857,0.9728571428571429,772,-569.128125
saudi,10,Local Reactive,1042,8,27.0,0.2857142857142857,0.976056338028169,829,-405.051171875
saudi,10,Local Reactive,1042,9,27.0,0.2857142857142857,0.9847826086956522,876,-285.703125
saudi,10,Local Reactive,1042,10,19.0,0.42857142857142855,0.9806896551724138,483,-355.038671875
saudi,10,Local Reactive,1042,11,27.0,0.2857142857142857,0.9819148936170212,883,-602.180078125
saudi,10,Local Reactive,1042,12,27.0,0.2857142857142857,0.9957446808510638,883,-602.138671875
saudi,10,Local Reactive,1042,13,27.0,0.2857142857142857,0.9790322580645161,822,-654.775390625
saudi,10,Local Reactive,1042,14,27.0,0.2857142857142857,0.98,735,-545.14140625
saudi,10,Local Reactive,2042,0,27.0,0.2857142857142857,0.9862068965517241,653,-424.269921875
saudi,10,Local Reactive,2042,1,27.0,0.2857142857142857,0.972,866,-608.937890625
saudi,10,Local Reactive,2042,2,27.0,0.2857142857142857,0.980909090909091,857,-634.055078125
saudi,10,Local Reactive,2042,3,27.0,0.2857142857142857,0.95,868,-175.5859375
saudi,10,Local Reactive,2042,4,27.0,0.2857142857142857,0.9691176470588235,869,-437.0359375
saudi,10,Local Reactive,2042,5,27.0,0.2857142857142857,0.9883928571428572,856,-631.79921875
saudi,10,Local Reactive,2042,6,27.0,0.2857142857142857,0.9806896551724138,564,-456.869921875
saudi,10,Local Reactive,2042,7,27.0,0.2857142857142857,0.9804347826086957,872,-282.275390625
saudi,10,Local Reactive,2042,8,27.0,0.2857142857142857,0.9716814159292035,853,-644.57265625
saudi,10,Local Reactive,2042,9,27.0,0.2857142857142857,0.9836206896551725,837,-629.43359375
saudi,10,Local Reactive,2042,10,27.0,0.2857142857142857,0.9818181818181818,807,-555.00234375
saudi,10,Local Reactive,2042,11,27.0,0.2857142857142857,0.98125,860,-368.098046875
saudi,10,Local Reactive,2042,12,27.0,0.2857142857142857,0.9736363636363636,809,-532.17265625
saudi,10,Local Reactive,2042,13,27.0,0.2857142857142857,0.9901408450704225,868,-445.17578125
saudi,10,Local Reactive,2042,14,27.0,0.2857142857142857,0.9783018867924528,837,-589.92421875
saudi,10,Local Reactive,3042,0,19.0,0.42857142857142855,0.9779310344827586,561,-370.119140625
saudi,10,Local Reactive,3042,1,27.0,0.2857142857142857,0.98,778,-598.6421875
saudi,10,Local Reactive,3042,2,27.0,0.2857142857142857,0.984,875,-126.30859375
saudi,10,Local Reactive,3042,3,27.0,0.2857142857142857,0.99,791,-632.844140625
saudi,10,Local Reactive,3042,4,27.0,0.2857142857142857,0.976056338028169,824,-386.555078125
saudi,10,Local Reactive,3042,5,27.0,0.2857142857142857,0.9753846153846154,884,-427.5
saudi,10,Local Reactive,3042,6,27.0,0.2857142857142857,0.9844444444444445,784,-542.238671875
saudi,10,Local Reactive,3042,7,19.0,0.42857142857142855,0.973103448275862,634,-400.463671875
saudi,10,Local Reactive,3042,8,19.0,0.42857142857142855,0.9862068965517241,662,-461.464453125
saudi,10,Local Reactive,3042,9,19.0,0.42857142857142855,0.9766990291262136,791,-478.75234375
saudi,10,Local Reactive,3042,10,27.0,0.2857142857142857,0.984920634920635,785,-560.576171875
saudi,10,Local Reactive,3042,11,27.0,0.2857142857142857,0.9870967741935484,835,-634.487109375
saudi,10,Local Reactive,3042,12,27.0,0.2857142857142857,0.980722891566265,851,-501.50625
saudi,10,Local Reactive,3042,13,27.0,0.2857142857142857,0.975968992248062,821,-613.881640625
saudi,10,Local Reactive,3042,14,27.0,0.2857142857142857,0.9925619834710744,798,-594.9828125
saudi,10,Local Reactive,4042,0,19.0,0.42857142857142855,0.983448275862069,721,-530.502734375
saudi,10,Local Reactive,4042,1,19.0,0.42857142857142855,0.9838983050847457,696,-463.24921875
saudi,10,Local Reactive,4042,2,27.0,0.2857142857142857,0.9855172413793103,435,-277.5828125
saudi,10,Local Reactive,4042,3,27.0,0.2857142857142857,0.96,874,-158.312890625
saudi,10,Local Reactive,4042,4,27.0,0.2857142857142857,0.99375,872,-514.0234375
saudi,10,Local Reactive,4042,5,27.0,0.2857142857142857,0.974025974025974,852,-418.0515625
saudi,10,Local Reactive,4042,6,19.0,0.42857142857142855,0.9841379310344828,688,-514.235546875
saudi,10,Local Reactive,4042,7,19.0,0.42857142857142855,0.9748201438848921,788,-592.805078125
saudi,10,Local Reactive,4042,8,27.0,0.2857142857142857,0.9878571428571429,759,-597.473046875
saudi,10,Local Reactive,4042,9,27.0,0.2857142857142857,0.9728070175438597,872,-662.626953125
saudi,10,Local Reactive,4042,10,27.0,0.2857142857142857,0.9889655172413793,618,-416.9015625
saudi,10,Local Reactive,4042,11,27.0,0.2857142857142857,0.9876288659793815,824,-502.85390625
saudi,10,Local Reactive,4042,12,19.0,0.42857142857142855,0.9848275862068966,726,-524.291796875
saudi,10,Local Reactive,4042,13,27.0,0.2857142857142857,0.983448275862069,765,-591.027734375
saudi,10,Local Reactive,4042,14,27.0,0.2857142857142857,0.9813084112149533,821,-548.395703125
saudi,10,CommNet (matched),42,0,1.0,0.5714285714285714,0.5848484848484848,873,-187.09765625
saudi,10,CommNet (matched),42,1,27.0,0.2857142857142857,0.2806896551724138,838,-579.7765625
saudi,10,CommNet (matched),42,2,7.0,0.42857142857142855,0.4337931034482759,862,-696.396484375
saudi,10,CommNet (matched),42,3,-1.0,0.5714285714285714,0.5262068965517241,718,-376.541015625
saudi,10,CommNet (matched),42,4,27.0,0.2857142857142857,0.2786206896551724,861,-641.063671875
saudi,10,CommNet (matched),42,5,27.0,0.2857142857142857,0.5,884,-343.32734375
saudi,10,CommNet (matched),42,6,27.0,0.2857142857142857,0.41630434782608694,876,-551.437890625
saudi,10,CommNet (matched),42,7,1.0,0.5714285714285714,0.5827586206896552,874,-158.11562500000002
saudi,10,CommNet (matched),42,8,-7.0,0.7142857142857143,0.3703448275862069,770,-472.075
saudi,10,CommNet (matched),42,9,1.0,0.5714285714285714,0.43854166666666666,874,-609.71484375
saudi,10,CommNet (matched),42,10,-1.0,0.5714285714285714,0.4301587301587302,854,-512.92734375
saudi,10,CommNet (matched),42,11,-1.0,0.5714285714285714,0.38487394957983195,861,-602.244921875
saudi,10,CommNet (matched),42,12,7.0,0.42857142857142855,0.5106060606060606,865,-398.571875
saudi,10,CommNet (matched),42,13,-1.0,0.5714285714285714,0.47448275862068967,631,-290.036328125
saudi,10,CommNet (matched),42,14,27.0,0.2857142857142857,0.3764705882352941,881,-710.778515625
saudi,10,CommNet (matched),1042,0,-1.0,0.5714285714285714,0.39035087719298245,861,-561.776171875
saudi,10,CommNet (matched),1042,1,7.0,0.42857142857142855,0.27379310344827584,821,-557.78515625
saudi,10,CommNet (matched),1042,2,27.0,0.2857142857142857,0.3392857142857143,879,-633.14921875
saudi,10,CommNet (matched),1042,3,7.0,0.42857142857142855,0.34758620689655173,798,-513.343359375
saudi,10,CommNet (matched),1042,4,27.0,0.2857142857142857,0.3357142857142857,874,-450.721875
saudi,10,CommNet (matched),1042,5,1.0,0.5714285714285714,0.5926829268292683,869,-238.97812499999998
saudi,10,CommNet (matched),1042,6,-1.0,0.5714285714285714,0.3860655737704918,863,-630.148046875
saudi,10,CommNet (matched),1042,7,-1.0,0.5714285714285714,0.4614285714285714,864,-638.5015625
saudi,10,CommNet (matched),1042,8,27.0,0.2857142857142857,0.5028169014084507,862,-425.573828125
saudi,10,CommNet (matched),1042,9,21.0,0.42857142857142855,0.5739130434782609,879,-284.88984375
saudi,10,CommNet (matched),1042,10,-1.0,0.5714285714285714,0.5241379310344828,747,-436.528515625
saudi,10,CommNet (matched),1042,11,1.0,0.5714285714285714,0.3829787234042553,879,-600.555859375
saudi,10,CommNet (matched),1042,12,1.0,0.5714285714285714,0.3829787234042553,879,-600.555859375
saudi,10,CommNet (matched),1042,13,1.0,0.5714285714285714,0.355,874,-683.53203125
saudi,10,CommNet (matched),1042,14,1.0,0.5714285714285714,0.4324137931034483,840,-624.534375
saudi,10,CommNet (matched),2042,0,7.0,0.42857142857142855,0.27379310344827584,823,-564.73828125
saudi,10,CommNet (matched),2042,1,-11.0,0.7142857142857143,0.447,878,-622.466796875
saudi,10,CommNet (matched),2042,2,1.0,0.5714285714285714,0.3654545454545455,877,-658.147265625
saudi,10,CommNet (matched),2042,3,27.0,0.2857142857142857,0.434375,884,-182.9953125
saudi,10,CommNet (matched),2042,4,1.0,0.5714285714285714,0.39558823529411763,874,-442.5421875
saudi,10,CommNet (matched),2042,5,27.0,0.2857142857142857,0.39375,884,-659.794921875
saudi,10,CommNet (matched),2042,6,-1.0,0.5714285714285714,0.4048275862068966,836,-560.823046875
saudi,10,CommNet (matched),2042,7,21.0,0.42857142857142855,0.5739130434782609,879,-284.8703125
saudi,10,CommNet (matched),2042,8,27.0,0.2857142857142857,0.28761061946902655,887,-680.637109375
saudi,10,CommNet (matched),2042,9,15.0,0.42857142857142855,0.44224137931034485,879,-674.334765625
saudi,10,CommNet (matched),2042,10,27.0,0.2857142857142857,0.29421487603305785,879,-619.015625
saudi,10,CommNet (matched),2042,11,27.0,0.2857142857142857,0.4484375,878,-377.880859375
saudi,10,CommNet (matched),2042,12,-1.0,0.5714285714285714,0.3209090909090909,862,-573.56328125
saudi,10,CommNet (matched),2042,13,27.0,0.2857142857142857,0.3957746478873239,878,-451.99921875
saudi,10,CommNet (matched),2042,14,7.0,0.42857142857142855,0.280188679245283,872,-628.0859375
saudi,10,CommNet (matched),3042,0,-1.0,0.5714285714285714,0.3620689655172414,753,-434.230078125
saudi,10,CommNet (matched),3042,1,-1.0,0.5714285714285714,0.29586206896551726,863,-691.5765625
saudi,10,CommNet (matched),3042,2,27.0,0.2857142857142857,0.596,878,-128.35859375
saudi,10,CommNet (matched),3042,3,27.0,0.2857142857142857,0.3712230215827338,881,-724.958203125
saudi,10,CommNet (matched),3042,4,7.0,0.42857142857142855,0.43676470588235294,862,-396.708203125
saudi,10,CommNet (matched),3042,5,27.0,0.2857142857142857,0.5276923076923077,881,-426.94765625
saudi,10,CommNet (matched),3042,6,-1.0,0.5714285714285714,0.3748148148148148,857,-602.4375
saudi,10,CommNet (matched),3042,7,-1.0,0.5714285714285714,0.42344827586206896,811,-493.440234375
saudi,10,CommNet (matched),3042,8,7.0,0.42857142857142855,0.4503448275862069,835,-559.791796875
saudi,10,CommNet (matched),3042,9,-1.0,0.5714285714285714,0.329126213592233,862,-532.31328125
saudi,10,CommNet (matched),3042,10,-7.0,0.7142857142857143,0.33095238095238094,858,-650.6644531249999
