region,condition,policy,seed,episode,WEL,ISR,CE,burned_cells,total_reward
california,wind_plus90,Learned Hierarchical,1042,14,34.0,0.0,0.9862068965517241,818,-625.556640625
california,wind_plus90,Learned Hierarchical,2042,0,24.0,0.16666666666666666,0.9954022988505747,626,-373.955078125
california,wind_plus90,Learned Hierarchical,2042,1,34.0,0.0,0.9310344827586207,798,-617.83203125
california,wind_plus90,Learned Hierarchical,2042,2,34.0,0.0,0.9839080459770115,805,-631.2890625
california,wind_plus90,Learned Hierarchical,2042,3,34.0,0.0,0.9929824561403509,825,-402.978515625
california,wind_plus90,Learned Hierarchical,2042,4,34.0,0.0,0.9873015873015873,824,-492.2265625
california,wind_plus90,Learned Hierarchical,2042,5,34.0,0.0,0.9857549857549858,824,-573.515625
california,wind_plus90,Learned Hierarchical,2042,6,9.0,0.6666666666666666,0.9793103448275862,368,-162.63671875
california,wind_plus90,Learned Hierarchical,2042,7,34.0,0.0,0.9943502824858758,824,-565.576171875
california,wind_plus90,Learned Hierarchical,2042,8,34.0,0.0,0.9717948717948718,824,-662.48046875
california,wind_plus90,Learned Hierarchical,2042,9,34.0,0.0,0.9885057471264368,766,-480.126953125
california,wind_plus90,Learned Hierarchical,2042,10,34.0,0.0,0.9528301886792453,824,-506.552734375
california,wind_plus90,Learned Hierarchical,2042,11,34.0,0.0,0.9814814814814815,825,-406.103515625
california,wind_plus90,Learned Hierarchical,2042,12,34.0,0.0,0.9954022988505747,753,-493.84765625
california,wind_plus90,Learned Hierarchical,2042,13,34.0,0.0,0.8564814814814815,826,-662.24609375
california,wind_plus90,Learned Hierarchical,2042,14,24.0,0.16666666666666666,0.9839080459770115,716,-480.9765625
california,wind_plus90,Learned Hierarchical,3042,0,24.0,0.16666666666666666,0.9793103448275862,545,-303.59375
california,wind_plus90,Learned Hierarchical,3042,1,28.0,0.16666666666666666,0.993103448275862,751,-456.494140625
california,wind_plus90,Learned Hierarchical,3042,2,34.0,0.0,0.993103448275862,592,-343.427734375
california,wind_plus90,Learned Hierarchical,3042,3,34.0,0.0,0.9915966386554622,824,-579.90234375
california,wind_plus90,Learned Hierarchical,3042,4,24.0,0.16666666666666666,0.9954022988505747,584,-324.4140625
california,wind_plus90,Learned Hierarchical,3042,5,34.0,0.0,0.990990990990991,825,-559.94140625
california,wind_plus90,Learned Hierarchical,3042,6,22.0,0.3333333333333333,0.9885057471264368,545,-287.509765625
california,wind_plus90,Learned Hierarchical,3042,7,12.0,0.5,0.9885057471264368,451,-240.4296875
california,wind_plus90,Learned Hierarchical,3042,8,34.0,0.0,0.961352657004831,823,-639.970703125
california,wind_plus90,Learned Hierarchical,3042,9,24.0,0.16666666666666666,0.9954022988505747,500,-228.9453125
california,wind_plus90,Learned Hierarchical,3042,10,34.0,0.0,0.9770114942528736,803,-610.78125
california,wind_plus90,Learned Hierarchical,3042,11,34.0,0.0,0.9885057471264368,795,-582.6953125
california,wind_plus90,Learned Hierarchical,3042,12,34.0,0.0,0.9632183908045977,778,-567.685546875
california,wind_plus90,Learned Hierarchical,3042,13,34.0,0.0,0.9915966386554622,824,-566.50390625
california,wind_plus90,Learned Hierarchical,3042,14,34.0,0.0,0.9798850574712644,824,-545.888671875
california,wind_plus90,Learned Hierarchical,4042,0,34.0,0.0,0.993103448275862,730,-457.6953125
california,wind_plus90,Learned Hierarchical,4042,1,24.0,0.16666666666666666,0.9655172413793104,610,-351.77734375
california,wind_plus90,Learned Hierarchical,4042,2,12.0,0.5,0.993103448275862,450,-236.6796875
california,wind_plus90,Learned Hierarchical,4042,3,34.0,0.0,0.9642857142857143,826,-369.580078125
california,wind_plus90,Learned Hierarchical,4042,4,34.0,0.0,0.9948717948717949,824,-678.056640625
california,wind_plus90,Learned Hierarchical,4042,5,34.0,0.0,0.9747126436781609,630,-411.337890625
california,wind_plus90,Learned Hierarchical,4042,6,34.0,0.0,0.9816091954022989,818,-662.5
california,wind_plus90,Learned Hierarchical,4042,7,34.0,0.0,0.9103448275862069,818,-648.974609375
california,wind_plus90,Learned Hierarchical,4042,8,34.0,0.0,0.9885057471264368,693,-431.728515625
california,wind_plus90,Learned Hierarchical,4042,9,34.0,0.0,0.9655172413793104,799,-593.6328125
california,wind_plus90,Learned Hierarchical,4042,10,18.0,0.3333333333333333,0.9885057471264368,607,-368.076171875
california,wind_plus90,Learned Hierarchical,4042,11,34.0,0.0,0.903448275862069,719,-509.541015625
california,wind_plus90,Learned Hierarchical,4042,12,34.0,0.0,0.9839080459770115,823,-690.1171875
california,wind_plus90,Learned Hierarchical,4042,13,34.0,0.0,0.9724137931034482,811,-600.80078125
california,wind_plus90,Learned Hierarchical,4042,14,34.0,0.0,0.949685534591195,825,-515.322265625
california,wind_plus90,CommNet (matched),42,0,34.0,0.0,0.6875,819,-654.32578125
california,wind_plus90,CommNet (matched),42,1,34.0,0.0,0.6873563218390805,806,-687.0980468750001
california,wind_plus90,CommNet (matched),42,2,28.0,0.16666666666666666,0.45057471264367815,797,-616.67890625
california,wind_plus90,CommNet (matched),42,3,6.0,0.6666666666666666,0.41839080459770117,505,-285.590234375
california,wind_plus90,CommNet (matched),42,4,28.0,0.16666666666666666,0.45410628019323673,805,-631.424609375
california,wind_plus90,CommNet (matched),42,5,28.0,0.16666666666666666,0.7138364779874213,807,-499.701171875
california,wind_plus90,CommNet (matched),42,6,28.0,0.16666666666666666,0.7146892655367232,805,-539.662109375
california,wind_plus90,CommNet (matched),42,7,34.0,0.0,0.6873563218390805,717,-522.253125
california,wind_plus90,CommNet (matched),42,8,28.0,0.16666666666666666,0.42758620689655175,768,-490.56796875
california,wind_plus90,CommNet (matched),42,9,28.0,0.16666666666666666,0.7241379310344828,776,-573.15390625
california,wind_plus90,CommNet (matched),42,10,3.0,0.8333333333333334,0.7080459770114943,314,-166.144140625
california,wind_plus90,CommNet (matched),42,11,28.0,0.16666666666666666,0.5172413793103449,789,-564.69609375
california,wind_plus90,CommNet (matched),42,12,28.0,0.16666666666666666,0.7310344827586207,779,-586.323046875
california,wind_plus90,CommNet (matched),42,13,6.0,0.6666666666666666,0.5218390804597701,355,-185.14765625
california,wind_plus90,CommNet (matched),42,14,34.0,0.0,0.692090395480226,818,-566.53984375
california,wind_plus90,CommNet (matched),1042,0,28.0,0.16666666666666666,0.7103448275862069,758,-488.6734375
california,wind_plus90,CommNet (matched),1042,1,18.0,0.3333333333333333,0.7586206896551724,428,-180.234375
california,wind_plus90,CommNet (matched),1042,2,28.0,0.16666666666666666,0.9885057471264368,645,-410.051171875
california,wind_plus90,CommNet (matched),1042,3,24.0,0.16666666666666666,0.7195402298850575,695,-438.564453125
california,wind_plus90,CommNet (matched),1042,4,28.0,0.16666666666666666,0.8081534772182254,799,-562.67578125
california,wind_plus90,CommNet (matched),1042,5,34.0,0.0,0.5268817204301075,819,-425.15078125
california,wind_plus90,CommNet (matched),1042,6,28.0,0.16666666666666666,0.42528735632183906,774,-508.43398437499997
california,wind_plus90,CommNet (matched),1042,7,6.0,0.6666666666666666,0.7034482758620689,339,-167.084375
california,wind_plus90,CommNet (matched),1042,8,28.0,0.16666666666666666,0.7540229885057471,648,-413.1640625
california,wind_plus90,CommNet (matched),1042,9,28.0,0.16666666666666666,0.7146892655367232,805,-551.390625
california,wind_plus90,CommNet (matched),1042,10,18.0,0.3333333333333333,0.7586206896551724,329,-158.681640625
california,wind_plus90,CommNet (matched),1042,11,34.0,0.0,0.6957928802588996,818,-468.64921875
california,wind_plus90,CommNet (matched),1042,12,34.0,0.0,0.6957928802588996,818,-468.639453125
california,wind_plus90,CommNet (matched),1042,13,34.0,0.0,0.9908045977011494,812,-681.5625
california,wind_plus90,CommNet (matched),1042,14,28.0,0.16666666666666666,0.7057471264367816,798,-598.34140625
california,wind_plus90,CommNet (matched),2042,0,24.0,0.16666666666666666,0.6873563218390805,617,-357.56796875
california,wind_plus90,CommNet (matched),2042,1,28.0,0.16666666666666666,0.9425287356321839,785,-600.72265625
california,wind_plus90,CommNet (matched),2042,2,28.0,0.16666666666666666,0.7241379310344828,783,-600.26328125
california,wind_plus90,CommNet (matched),2042,3,28.0,0.16666666666666666,0.47368421052631576,814,-393.67890625
california,wind_plus90,CommNet (matched),2042,4,34.0,0.0,0.696078431372549,819,-466.459375
california,wind_plus90,CommNet (matched),2042,5,34.0,0.0,0.6923076923076923,819,-570.2484375
california,wind_plus90,CommNet (matched),2042,6,3.0,0.8333333333333334,0.9954022988505747,329,-143.65234375
california,wind_plus90,CommNet (matched),2042,7,28.0,0.16666666666666666,0.7146892655367232,805,-551.380859375
california,wind_plus90,CommNet (matched),2042,8,34.0,0.0,0.6897435897435897,821,-660.544140625
california,wind_plus90,CommNet (matched),2042,9,34.0,0.0,0.7609195402298851,758,-474.87734375
california,wind_plus90,CommNet (matched),2042,10,34.0,0.0,0.6955128205128205,820,-489.5234375
california,wind_plus90,CommNet (matched),2042,11,34.0,0.0,0.7,817,-403.86640624999995
california,wind_plus90,CommNet (matched),2042,12,34.0,0.0,0.7034482758620689,705,-447.709375
california,wind_plus90,CommNet (matched),2042,13,28.0,0.16666666666666666,0.7060185185185185,807,-642.689453125
california,wind_plus90,CommNet (matched),2042,14,18.0,0.3333333333333333,0.4436781609195402,664,-445.849609375
california,wind_plus90,CommNet (matched),3042,0,18.0,0.3333333333333333,0.45057471264367815,525,-284.059765625
california,wind_plus90,CommNet (matched),3042,1,22.0,0.3333333333333333,0.42528735632183906,740,-438.141796875
california,wind_plus90,CommNet (matched),3042,2,28.0,0.16666666666666666,0.9793103448275862,492,-294.677734375
california,wind_plus90,CommNet (matched),3042,3,34.0,0.0,0.6918767507002801,818,-575.28984375
california,wind_plus90,CommNet (matched),3042,4,18.0,0.3333333333333333,0.767816091954023,471,-250.46875
california,wind_plus90,CommNet (matched),3042,5,28.0,0.16666666666666666,0.7177177177177178,809,-546.7375
california,wind_plus90,CommNet (matched),3042,6,16.0,0.5,0.49195402298850577,480,-246.03125
california,wind_plus90,CommNet (matched),3042,7,6.0,0.6666666666666666,0.7103448275862069,354,-180.208984375
california,wind_plus90,CommNet (matched),3042,8,34.0,0.0,0.6884057971014492,807,-629.047265625
california,wind_plus90,CommNet (matched),3042,9,18.0,0.3333333333333333,0.7655172413793103,483,-210.05859375
california,wind_plus90,CommNet (matched),3042,10,28.0,0.16666666666666666,0.9977011494252873,791,-594.453125
california,wind_plus90,CommNet (matched),3042,11,34.0,0.0,0.728735632183908,794,-583.53515625
california,wind_plus90,CommNet (matched),3042,12,34.0,0.0,0.7011494252873564,770,-555.871484375
california,wind_plus90,CommNet (matched),3042,13,22.0,0.16666666666666666,0.6918767507002801,815,-560.08203125
california,wind_plus90,CommNet (matched),3042,14,34.0,0.0,0.6934523809523809,817,-509.68671875
california,wind_plus90,CommNet (matched),4042,0,28.0,0.16666666666666666,0.42528735632183906,720,-436.481640625
california,wind_plus90,CommNet (matched),4042,1,18.0,0.3333333333333333,0.42528735632183906,595,-337.994921875
california,wind_plus90,CommNet (matched),4042,2,6.0,0.6666666666666666,0.48735632183908045,367,-191.59765624999997
california,wind_plus90,CommNet (matched),4042,3,22.0,0.16666666666666666,0.7023809523809523,818,-366.3640625
california,wind_plus90,CommNet (matched),4042,4,28.0,0.16666666666666666,0.7102564102564103,809,-663.251171875
california,wind_plus90,CommNet (matched),4042,5,28.0,0.16666666666666666,0.42528735632183906,616,-399.235546875
california,wind_plus90,CommNet (matched),4042,6,28.0,0.16666666666666666,0.45057471264367815,798,-633.59296875
california,wind_plus90,CommNet (matched),4042,7,28.0,0.16666666666666666,0.7149425287356321,803,-632.104296875
california,wind_plus90,CommNet (matched),4042,8,22.0,0.3333333333333333,0.4160919540229885,662,-390.11445312499995
california,wind_plus90,CommNet (matched),4042,9,28.0,0.16666666666666666,0.774712643678161,766,-566.357421875
california,wind_plus90,CommNet (matched),4042,10,12.0,0.5,0.42528735632183906,571,-341.911328125
california,wind_plus90,CommNet (matched),4042,11,28.0,0.16666666666666666,0.6068965517241379,684,-457.2265625
california,wind_plus90,CommNet (matched),4042,12,28.0,0.16666666666666666,0.7103448275862069,798,-661.83515625
california,wind_plus90,CommNet (matched),4042,13,28.0,0.16666666666666666,0.7195402298850575,792,-576.718359375
california,wind_plus90,CommNet (matched),4042,14,34.0,0.0,0.6761006289308176,814,-509.31796875
california,assets_rot90,No-Op,42,0,22.0,0.3333333333333333,1.0,827,-421.533203125
california,assets_rot90,No-Op,42,1,9.0,0.6666666666666666,1.0,555,-281.11328125
california,assets_rot90,No-Op,42,2,12.0,0.5,1.0,632,-415.400390625
california,assets_rot90,No-Op,42,3,12.0,0.5,1.0,487,-307.79296875
california,assets_rot90,No-Op,42,4,12.0,0.5,1.0,623,-376.9140625
california,assets_rot90,No-Op,42,5,22.0,0.3333333333333333,1.0,827,-599.39453125
california,assets_rot90,No-Op,42,6,22.0,0.3333333333333333,1.0,827,-578.61328125
california,assets_rot90,No-Op,42,7,22.0,0.3333333333333333,1.0,827,-358.10546875
california,assets_rot90,No-Op,42,8,12.0,0.5,1.0,543,-347.109375
california,assets_rot90,No-Op,42,9,22.0,0.3333333333333333,1.0,827,-571.640625
california,assets_rot90,No-Op,42,10,12.0,0.5,1.0,418,-259.091796875
california,assets_rot90,No-Op,42,11,12.0,0.5,1.0,542,-333.037109375
california,assets_rot90,No-Op,42,12,22.0,0.3333333333333333,1.0,827,-436.259765625
california,assets_rot90,No-Op,42,13,12.0,0.5,1.0,466,-301.787109375
california,assets_rot90,No-Op,42,14,12.0,0.5,1.0,613,-358.96484375
california,assets_rot90,No-Op,1042,0,12.0,0.5,1.0,543,-349.462890625
california,assets_rot90,No-Op,1042,1,22.0,0.3333333333333333,1.0,765,-550.546875
california,assets_rot90,No-Op,1042,2,22.0,0.3333333333333333,1.0,827,-341.07421875
california,assets_rot90,No-Op,1042,3,22.0,0.3333333333333333,1.0,748,-566.416015625
california,assets_rot90,No-Op,1042,4,22.0,0.3333333333333333,1.0,827,-564.755859375
california,assets_rot90,No-Op,1042,5,22.0,0.3333333333333333,1.0,783,-553.583984375
california,assets_rot90,No-Op,1042,6,12.0,0.5,1.0,539,-327.63671875
california,assets_rot90,No-Op,1042,7,12.0,0.5,1.0,475,-309.052734375
california,assets_rot90,No-Op,1042,8,22.0,0.3333333333333333,1.0,827,-377.75390625
california,assets_rot90,No-Op,1042,9,22.0,0.3333333333333333,1.0,827,-584.619140625
california,assets_rot90,No-Op,1042,10,22.0,0.3333333333333333,1.0,757,-511.9140625
california,assets_rot90,No-Op,1042,11,12.0,0.5,1.0,635,-392.05078125
california,assets_rot90,No-Op,1042,12,12.0,0.5,1.0,634,-392.021484375
california,assets_rot90,No-Op,1042,13,22.0,0.3333333333333333,1.0,827,-654.43359375
california,assets_rot90,No-Op,1042,14,12.0,0.5,1.0,525,-293.30078125
california,assets_rot90,No-Op,2042,0,22.0,0.3333333333333333,1.0,745,-559.208984375
california,assets_rot90,No-Op,2042,1,22.0,0.3333333333333333,1.0,827,-528.916015625
california,assets_rot90,No-Op,2042,2,22.0,0.3333333333333333,1.0,827,-597.822265625
california,assets_rot90,No-Op,2042,3,22.0,0.3333333333333333,1.0,827,-581.904296875
california,assets_rot90,No-Op,2042,4,12.0,0.5,1.0,653,-403.96484375
california,assets_rot90,No-Op,2042,5,12.0,0.5,1.0,626,-378.291015625
california,assets_rot90,No-Op,2042,6,12.0,0.5,1.0,504,-332.080078125
california,assets_rot90,No-Op,2042,7,22.0,0.3333333333333333,1.0,827,-584.619140625
california,assets_rot90,No-Op,2042,8,12.0,0.5,1.0,724,-565.458984375
california,assets_rot90,No-Op,2042,9,22.0,0.3333333333333333,1.0,796,-569.16015625
california,assets_rot90,No-Op,2042,10,9.0,0.6666666666666666,1.0,618,-368.134765625
california,assets_rot90,No-Op,2042,11,9.0,0.6666666666666666,1.0,591,-285.83984375
california,assets_rot90,No-Op,2042,12,22.0,0.3333333333333333,1.0,748,-573.76953125
california,assets_rot90,No-Op,2042,13,22.0,0.3333333333333333,1.0,827,-429.6875
california,assets_rot90,No-Op,2042,14,22.0,0.3333333333333333,1.0,827,-585.556640625
california,assets_rot90,No-Op,3042,0,12.0,0.5,1.0,623,-458.984375
california,assets_rot90,No-Op,3042,1,9.0,0.6666666666666666,1.0,454,-240.9375
california,assets_rot90,No-Op,3042,2,22.0,0.3333333333333333,1.0,827,-393.193359375
california,assets_rot90,No-Op,3042,3,12.0,0.5,1.0,613,-357.51953125
california,assets_rot90,No-Op,3042,4,22.0,0.3333333333333333,1.0,827,-388.701171875
california,assets_rot90,No-Op,3042,5,22.0,0.3333333333333333,1.0,769,-557.75390625
california,assets_rot90,No-Op,3042,6,6.0,0.8333333333333334,1.0,311,-131.435546875
california,assets_rot90,No-Op,3042,7,12.0,0.5,1.0,407,-235.8984375
california,assets_rot90,No-Op,3042,8,9.0,0.6666666666666666,1.0,522,-249.8828125
california,assets_rot90,No-Op,3042,9,22.0,0.3333333333333333,1.0,748,-526.2890625
california,assets_rot90,No-Op,3042,10,12.0,0.5,1.0,670,-476.884765625
california,assets_rot90,No-Op,3042,11,22.0,0.3333333333333333,1.0,816,-616.708984375
california,assets_rot90,No-Op,3042,12,22.0,0.3333333333333333,1.0,827,-485.634765625
california,assets_rot90,No-Op,3042,13,12.0,0.5,1.0,646,-409.1796875
california,assets_rot90,No-Op,3042,14,9.0,0.6666666666666666,1.0,561,-278.583984375
california,assets_rot90,No-Op,4042,0,12.0,0.5,1.0,483,-266.54296875
california,assets_rot90,No-Op,4042,1,12.0,0.5,1.0,551,-370.3125
california,assets_rot90,No-Op,4042,2,6.0,0.8333333333333334,1.0,330,-153.37890625
california,assets_rot90,No-Op,4042,3,12.0,0.5,1.0,728,-488.80859375
california,assets_rot90,No-Op,4042,4,12.0,0.5,1.0,699,-511.07421875
california,assets_rot90,No-Op,4042,5,22.0,0.3333333333333333,1.0,827,-397.314453125
california,assets_rot90,No-Op,4042,6,12.0,0.5,1.0,609,-372.12890625
california,assets_rot90,No-Op,4042,7,22.0,0.3333333333333333,1.0,827,-461.40625
california,assets_rot90,No-Op,4042,8,12.0,0.5,1.0,560,-379.86328125
california,assets_rot90,No-Op,4042,9,22.0,0.3333333333333333,1.0,814,-590.46875
california,assets_rot90,No-Op,4042,10,12.0,0.5,1.0,468,-272.275390625
california,assets_rot90,No-Op,4042,11,22.0,0.3333333333333333,1.0,827,-300.390625
california,assets_rot90,No-Op,4042,12,12.0,0.5,1.0,638,-412.412109375
california,assets_rot90,No-Op,4042,13,12.0,0.5,1.0,656,-431.81640625
california,assets_rot90,No-Op,4042,14,12.0,0.5,1.0,683,-454.560546875
california,assets_rot90,Value-First Heuristic,42,0,22.0,0.3333333333333333,1.0,824,-420.048828125
california,assets_rot90,Value-First Heuristic,42,1,9.0,0.6666666666666666,1.0,552,-279.267578125
california,assets_rot90,Value-First Heuristic,42,2,12.0,0.5,1.0,630,-412.001953125
california,assets_rot90,Value-First Heuristic,42,3,12.0,0.5,0.9954022988505747,483,-305.64453125
california,assets_rot90,Value-First Heuristic,42,4,12.0,0.5,1.0,616,-373.10546875
california,assets_rot90,Value-First Heuristic,42,5,22.0,0.3333333333333333,0.9976689976689976,824,-596.396484375
california,assets_rot90,Value-First Heuristic,42,6,22.0,0.3333333333333333,0.9974358974358974,824,-576.93359375
california,assets_rot90,Value-First Heuristic,42,7,22.0,0.3333333333333333,0.9923371647509579,826,-357.55859375
california,assets_rot90,Value-First Heuristic,42,8,12.0,0.5,1.0,541,-346.123046875
california,assets_rot90,Value-First Heuristic,42,9,22.0,0.3333333333333333,0.9975124378109452,826,-570.72265625
california,assets_rot90,Value-First Heuristic,42,10,12.0,0.5,0.9977011494252873,416,-258.0859375
california,assets_rot90,Value-First Heuristic,42,11,12.0,0.5,1.0,539,-330.400390625
california,assets_rot90,Value-First Heuristic,42,12,22.0,0.3333333333333333,0.9966996699669967,826,-435.986328125
california,assets_rot90,Value-First Heuristic,42,13,12.0,0.5,0.9977011494252873,464,-300.5078125
california,assets_rot90,Value-First Heuristic,42,14,9.0,0.6666666666666666,1.0,603,-355.634765625
california,assets_rot90,Value-First Heuristic,1042,0,12.0,0.5,1.0,541,-347.958984375
california,assets_rot90,Value-First Heuristic,1042,1,22.0,0.3333333333333333,0.9908045977011494,763,-546.767578125
california,assets_rot90,Value-First Heuristic,1042,2,22.0,0.3333333333333333,0.9962546816479401,826,-340.390625
california,assets_rot90,Value-First Heuristic,1042,3,22.0,0.3333333333333333,0.9977011494252873,745,-564.091796875
california,assets_rot90,Value-First Heuristic,1042,4,22.0,0.3333333333333333,0.9976019184652278,824,-563.154296875
california,assets_rot90,Value-First Heuristic,1042,5,22.0,0.3333333333333333,0.9977011494252873,779,-551.279296875
california,assets_rot90,Value-First Heuristic,1042,6,12.0,0.5,1.0,535,-325.068359375
california,assets_rot90,Value-First Heuristic,1042,7,12.0,0.5,0.9977011494252873,473,-307.724609375
california,assets_rot90,Value-First Heuristic,1042,8,22.0,0.3333333333333333,1.0,827,-377.75390625
california,assets_rot90,Value-First Heuristic,1042,9,22.0,0.3333333333333333,0.9975308641975309,824,-579.94140625
california,assets_rot90,Value-First Heuristic,1042,10,22.0,0.3333333333333333,0.9908045977011494,755,-507.71484375
california,assets_rot90,Value-First Heuristic,1042,11,12.0,0.5,1.0,632,-390.087890625
california,assets_rot90,Value-First Heuristic,1042,12,12.0,0.5,1.0,631,-390.05859375
california,assets_rot90,Value-First Heuristic,1042,13,22.0,0.3333333333333333,1.0,824,-652.1875
california,assets_rot90,Value-First Heuristic,1042,14,12.0,0.5,1.0,520,-291.005859375
california,assets_rot90,Value-First Heuristic,2042,0,22.0,0.3333333333333333,0.9977011494252873,743,-558.076171875
california,assets_rot90,Value-First Heuristic,2042,1,22.0,0.3333333333333333,1.0,826,-528.7109375
california,assets_rot90,Value-First Heuristic,2042,2,22.0,0.3333333333333333,1.0,824,-595.400390625
california,assets_rot90,Value-First Heuristic,2042,3,22.0,0.3333333333333333,0.9977011494252873,823,-578.02734375
california,assets_rot90,Value-First Heuristic,2042,4,12.0,0.5,0.9977011494252873,652,-403.173828125
california,assets_rot90,Value-First Heuristic,2042,5,9.0,0.6666666666666666,0.993103448275862,621,-375.927734375
california,assets_rot90,Value-First Heuristic,2042,6,12.0,0.5,1.0,502,-330.166015625
california,assets_rot90,Value-First Heuristic,2042,7,22.0,0.3333333333333333,0.9975308641975309,824,-579.94140625
california,assets_rot90,Value-First Heuristic,2042,8,12.0,0.5,1.0,722,-563.095703125
california,assets_rot90,Value-First Heuristic,2042,9,22.0,0.3333333333333333,1.0,794,-568.349609375
california,assets_rot90,Value-First Heuristic,2042,10,9.0,0.6666666666666666,1.0,614,-366.34765625
california,assets_rot90,Value-First Heuristic,2042,11,9.0,0.6666666666666666,1.0,587,-284.189453125
california,assets_rot90,Value-First Heuristic,2042,12,22.0,0.3333333333333333,0.9954022988505747,746,-571.064453125
california,assets_rot90,Value-First Heuristic,2042,13,22.0,0.3333333333333333,1.0,824,-428.18359375
california,assets_rot90,Value-First Heuristic,2042,14,22.0,0.3333333333333333,0.9950248756218906,826,-584.521484375
california,assets_rot90,Value-First Heuristic,3042,0,12.0,0.5,0.9954022988505747,622,-457.783203125
california,assets_rot90,Value-First Heuristic,3042,1,9.0,0.6666666666666666,1.0,452,-239.66796875
california,assets_rot90,Value-First Heuristic,3042,2,22.0,0.3333333333333333,0.9929824561403509,826,-392.55859375
california,assets_rot90,Value-First Heuristic,3042,3,12.0,0.5,1.0,604,-354.208984375
california,assets_rot90,Value-First Heuristic,3042,4,22.0,0.3333333333333333,0.9965635738831615,826,-388.046875
california,assets_rot90,Value-First Heuristic,3042,5,22.0,0.3333333333333333,0.9977011494252873,767,-555.791015625
california,assets_rot90,Value-First Heuristic,3042,6,6.0,0.8333333333333334,1.0,310,-131.181640625
california,assets_rot90,Value-First Heuristic,3042,7,12.0,0.5,0.9977011494252873,404,-234.794921875
california,assets_rot90,Value-First Heuristic,3042,8,9.0,0.6666666666666666,1.0,516,-248.486328125
california,assets_rot90,Value-First Heuristic,3042,9,22.0,0.3333333333333333,0.993103448275862,745,-524.35546875
california,assets_rot90,Value-First Heuristic,3042,10,12.0,0.5,1.0,668,-475.46875
california,assets_rot90,Value-First Heuristic,3042,11,22.0,0.3333333333333333,1.0,813,-614.560546875
california,assets_rot90,Value-First Heuristic,3042,12,22.0,0.3333333333333333,0.993993993993994,826,-485.390625
california,assets_rot90,Value-First Heuristic,3042,13,12.0,0.5,1.0,643,-406.42578125
california,assets_rot90,Value-First Heuristic,3042,14,9.0,0.6666666666666666,1.0,554,-276.845703125
california,assets_rot90,Value-First Heuristic,4042,0,9.0,0.6666666666666666,1.0,478,-264.921875
california,assets_rot90,Value-First Heuristic,4042,1,12.0,0.5,0.9954022988505747,548,-366.93359375
california,assets_rot90,Value-First Heuristic,4042,2,6.0,0.8333333333333334,1.0,329,-153.076171875
california,assets_rot90,Value-First Heuristic,4042,3,12.0,0.5,0.9977011494252873,726,-487.2265625
california,assets_rot90,Value-First Heuristic,4042,4,12.0,0.5,0.9977011494252873,697,-508.0078125
california,assets_rot90,Value-First Heuristic,4042,5,22.0,0.3333333333333333,0.9964912280701754,826,-396.6796875
california,assets_rot90,Value-First Heuristic,4042,6,12.0,0.5,1.0,604,-369.150390625
california,assets_rot90,Value-First Heuristic,4042,7,22.0,0.3333333333333333,0.9967637540453075,826,-461.142578125
california,assets_rot90,Value-First Heuristic,4042,8,12.0,0.5,1.0,558,-377.44140625
california,assets_rot90,Value-First Heuristic,4042,9,22.0,0.3333333333333333,1.0,811,-588.4375
california,assets_rot90,Value-First Heuristic,4042,10,12.0,0.5,1.0,466,-271.25
california,assets_rot90,Value-First Heuristic,4042,11,22.0,0.3333333333333333,0.984313725490196,823,-298.45703125
california,assets_rot90,Value-First Heuristic,4042,12,12.0,0.5,1.0,636,-409.482421875
california,assets_rot90,Value-First Heuristic,4042,13,12.0,0.5,1.0,654,-428.349609375
california,assets_rot90,Value-First Heuristic,4042,14,12.0,0.5,0.9977011494252873,682,-453.916015625
california,assets_rot90,Local Reactive,42,0,16.0,0.5,0.984251968503937,781,-578.351953125
california,assets_rot90,Local Reactive,42,1,-9.0,1.0,1.0,425,-239.86328125
california,assets_rot90,Local Reactive,42,2,6.0,0.6666666666666666,1.0,488,-362.548828125
california,assets_rot90,Local Reactive,42,3,-6.0,0.8333333333333334,1.0,393,-268.994140625
california,assets_rot90,Local Reactive,42,4,0.0,0.8333333333333334,1.0,568,-357.75390625
california,assets_rot90,Local Reactive,42,5,4.0,0.6666666666666666,0.9953379953379954,756,-533.45703125
california,assets_rot90,Local Reactive,42,6,16.0,0.5,1.0,760,-635.908203125
california,assets_rot90,Local Reactive,42,7,10.0,0.6666666666666666,0.9850187265917603,783,-310.951953125
california,assets_rot90,Local Reactive,42,8,3.0,0.8333333333333334,0.993103448275862,417,-315.21484375
california,assets_rot90,Local Reactive,42,9,10.0,0.6666666666666666,1.0,790,-495.3515625
california,assets_rot90,Local Reactive,42,10,3.0,0.8333333333333334,0.993103448275862,340,-247.062890625
california,assets_rot90,Local Reactive,42,11,6.0,0.6666666666666666,0.9885057471264368,468,-315.849609375
california,assets_rot90,Local Reactive,42,12,16.0,0.5,1.0,805,-394.82421875
california,assets_rot90,Local Reactive,42,13,0.0,0.8333333333333334,1.0,396,-285.498046875
california,assets_rot90,Local Reactive,42,14,3.0,0.8333333333333334,1.0,464,-317.91015625
california,assets_rot90,Local Reactive,1042,0,0.0,0.8333333333333334,1.0,471,-331.34765625
california,assets_rot90,Local Reactive,1042,1,16.0,0.5,0.9954022988505747,628,-477.890625
california,assets_rot90,Local Reactive,1042,2,10.0,0.6666666666666666,1.0,768,-685.91796875
