WEL,ISR,CE,burned,return,region,policy,seed,episode,train_seed
28.0,0.16666666666666666,0.7593818984547461,706,-44.96666666666667,california,hiercomm,42,13,3042
34.0,0.0,0.9867549668874173,623,-54.099999999999994,california,hiercomm,42,14,3042
6.0,0.8333333333333334,0.8558558558558559,81,-9.533333333333331,california,hiercomm,1042,0,3042
0.0,1.0,1.0,0,0.0,california,hiercomm,1042,1,3042
6.0,0.8333333333333334,1.0,72,-9.333333333333332,california,hiercomm,1042,2,3042
6.0,0.8333333333333334,1.0,42,-9.333333333333332,california,hiercomm,1042,3,3042
6.0,0.8333333333333334,1.0,54,-9.333333333333332,california,hiercomm,1042,4,3042
6.0,0.8333333333333334,1.0,61,-9.333333333333332,california,hiercomm,1042,5,3042
12.0,0.6666666666666666,1.0,78,-18.666666666666668,california,hiercomm,1042,6,3042
6.0,0.8333333333333334,1.0,59,-9.333333333333332,california,hiercomm,1042,7,3042
6.0,0.8333333333333334,1.0,69,-9.333333333333332,california,hiercomm,1042,8,3042
6.0,0.8333333333333334,1.0,72,-9.333333333333332,california,hiercomm,1042,9,3042
34.0,0.0,0.9911699779249448,694,-54.099999999999994,california,hiercomm,1042,10,3042
0.0,1.0,1.0,0,0.0,california,hiercomm,1042,11,3042
6.0,0.8333333333333334,1.0,71,-9.333333333333332,california,hiercomm,1042,12,3042
6.0,0.8333333333333334,1.0,49,-9.333333333333332,california,hiercomm,1042,13,3042
6.0,0.8333333333333334,1.0,68,-9.333333333333332,california,hiercomm,1042,14,3042
6.0,0.8333333333333334,0.9666666666666667,90,-9.433333333333332,california,hiercomm,2042,0,3042
0.0,1.0,1.0,48,0.0,california,hiercomm,2042,1,3042
22.0,0.3333333333333333,1.0,586,-35.333333333333336,california,hiercomm,2042,2,3042
22.0,0.3333333333333333,1.0,628,-35.333333333333336,california,hiercomm,2042,3,3042
28.0,0.16666666666666666,0.6048565121412803,629,-44.96666666666667,california,hiercomm,2042,4,3042
6.0,0.8333333333333334,1.0,83,-9.333333333333332,california,hiercomm,2042,5,3042
6.0,0.8333333333333334,1.0,85,-9.333333333333332,california,hiercomm,2042,6,3042
6.0,0.8333333333333334,1.0,56,-9.333333333333332,california,hiercomm,2042,7,3042
0.0,1.0,1.0,36,0.0,california,hiercomm,2042,8,3042
6.0,0.8333333333333334,0.9777777777777777,84,-9.333333333333332,california,hiercomm,2042,9,3042
0.0,1.0,1.0,54,0.0,california,hiercomm,2042,10,3042
22.0,0.3333333333333333,1.0,530,-35.333333333333336,california,hiercomm,2042,11,3042
6.0,0.8333333333333334,1.0,70,-9.333333333333332,california,hiercomm,2042,12,3042
22.0,0.3333333333333333,0.9668874172185431,686,-35.333333333333336,california,hiercomm,2042,13,3042
12.0,0.6666666666666666,0.8827160493827161,110,-18.76666666666667,california,hiercomm,2042,14,3042
9.0,0.6666666666666666,1.0,396,-15.666666666666668,california,hiercomm,3042,0,3042
6.0,0.8333333333333334,1.0,82,-9.333333333333332,california,hiercomm,3042,1,3042
6.0,0.8333333333333334,1.0,60,-9.333333333333332,california,hiercomm,3042,2,3042
6.0,0.8333333333333334,1.0,61,-9.333333333333332,california,hiercomm,3042,3,3042
6.0,0.8333333333333334,0.9814814814814815,50,-9.333333333333332,california,hiercomm,3042,4,3042
6.0,0.8333333333333334,1.0,69,-9.333333333333332,california,hiercomm,3042,5,3042
6.0,0.8333333333333334,1.0,65,-9.333333333333332,california,hiercomm,3042,6,3042
6.0,0.8333333333333334,0.9955849889624724,346,-9.333333333333332,california,hiercomm,3042,7,3042
6.0,0.8333333333333334,1.0,101,-9.333333333333332,california,hiercomm,3042,8,3042
0.0,1.0,1.0,41,0.0,california,hiercomm,3042,9,3042
22.0,0.3333333333333333,0.9933774834437086,361,-35.333333333333336,california,hiercomm,3042,10,3042
6.0,0.8333333333333334,0.9791666666666666,62,-9.333333333333332,california,hiercomm,3042,11,3042
6.0,0.8333333333333334,1.0,51,-9.333333333333332,california,hiercomm,3042,12,3042
16.0,0.6666666666666666,0.9911699779249448,219,-22.766666666666666,california,hiercomm,3042,13,3042
16.0,0.5,1.0,601,-26.0,california,hiercomm,3042,14,3042
6.0,0.8333333333333334,1.0,50,-9.333333333333332,california,hiercomm,4042,0,3042
6.0,0.8333333333333334,1.0,43,-9.333333333333332,california,hiercomm,4042,1,3042
19.0,0.5,0.8211920529801324,532,-29.099999999999998,california,hiercomm,4042,2,3042
6.0,0.8333333333333334,0.9754901960784313,86,-9.333333333333332,california,hiercomm,4042,3,3042
6.0,0.8333333333333334,0.8761904761904762,67,-9.633333333333331,california,hiercomm,4042,4,3042
6.0,0.8333333333333334,0.9930555555555556,62,-9.333333333333332,california,hiercomm,4042,5,3042
22.0,0.3333333333333333,1.0,373,-35.333333333333336,california,hiercomm,4042,6,3042
6.0,0.8333333333333334,0.9809523809523809,78,-9.433333333333332,california,hiercomm,4042,7,3042
6.0,0.8333333333333334,0.9941520467836257,107,-9.333333333333332,california,hiercomm,4042,8,3042
6.0,0.8333333333333334,0.975609756097561,51,-9.333333333333332,california,hiercomm,4042,9,3042
6.0,0.8333333333333334,0.8333333333333334,103,-9.533333333333331,california,hiercomm,4042,10,3042
6.0,0.8333333333333334,1.0,72,-9.333333333333332,california,hiercomm,4042,11,3042
6.0,0.8333333333333334,0.8715596330275229,81,-9.333333333333332,california,hiercomm,4042,12,3042
6.0,0.8333333333333334,1.0,68,-9.333333333333332,california,hiercomm,4042,13,3042
28.0,0.16666666666666666,0.7262693156732892,618,-44.76666666666667,california,hiercomm,4042,14,3042
6.0,0.8333333333333334,0.9925925925925926,83,-9.333333333333332,california,hiercomm,42,0,4042
6.0,0.8333333333333334,1.0,2,-9.333333333333332,california,hiercomm,42,1,4042
22.0,0.3333333333333333,0.9867549668874173,644,-35.43333333333334,california,hiercomm,42,2,4042
9.0,0.6666666666666666,0.9607843137254902,125,-15.666666666666668,california,hiercomm,42,3,4042
16.0,0.5,0.9911699779249448,544,-26.0,california,hiercomm,42,4,4042
6.0,0.8333333333333334,1.0,83,-9.333333333333332,california,hiercomm,42,5,4042
6.0,0.8333333333333334,1.0,53,-9.333333333333332,california,hiercomm,42,6,4042
0.0,1.0,0.9774011299435028,32,-0.1,california,hiercomm,42,7,4042
0.0,1.0,1.0,9,0.0,california,hiercomm,42,8,4042
12.0,0.5,0.9977924944812362,555,-22.0,california,hiercomm,42,9,4042
6.0,0.8333333333333334,1.0,76,-9.333333333333332,california,hiercomm,42,10,4042
15.0,0.5,1.0,258,-25.0,california,hiercomm,42,11,4042
6.0,0.8333333333333334,1.0,51,-9.333333333333332,california,hiercomm,42,12,4042
6.0,0.8333333333333334,1.0,59,-9.333333333333332,california,hiercomm,42,13,4042
6.0,0.8333333333333334,1.0,87,-9.333333333333332,california,hiercomm,42,14,4042
6.0,0.8333333333333334,0.9905660377358491,88,-9.333333333333332,california,hiercomm,1042,0,4042
0.0,1.0,1.0,0,0.0,california,hiercomm,1042,1,4042
0.0,1.0,1.0,57,0.0,california,hiercomm,1042,2,4042
6.0,0.8333333333333334,0.9858156028368794,58,-9.333333333333332,california,hiercomm,1042,3,4042
6.0,0.8333333333333334,1.0,32,-9.333333333333332,california,hiercomm,1042,4,4042
34.0,0.0,1.0,664,-54.0,california,hiercomm,1042,5,4042
28.0,0.16666666666666666,0.9315673289183223,731,-44.66666666666667,california,hiercomm,1042,6,4042
6.0,0.8333333333333334,1.0,87,-9.333333333333332,california,hiercomm,1042,7,4042
6.0,0.8333333333333334,0.9475308641975309,95,-9.533333333333331,california,hiercomm,1042,8,4042
6.0,0.8333333333333334,0.9765258215962441,89,-9.333333333333332,california,hiercomm,1042,9,4042
10.0,0.8333333333333334,0.977924944812362,300,-13.533333333333331,california,hiercomm,1042,10,4042
0.0,1.0,1.0,0,0.0,california,hiercomm,1042,11,4042
18.0,0.3333333333333333,1.0,610,-31.333333333333336,california,hiercomm,1042,12,4042
6.0,0.8333333333333334,1.0,81,-9.333333333333332,california,hiercomm,1042,13,4042
6.0,0.8333333333333334,1.0,76,-9.333333333333332,california,hiercomm,1042,14,4042
28.0,0.16666666666666666,1.0,672,-44.66666666666667,california,hiercomm,2042,0,4042
16.0,0.5,1.0,508,-26.0,california,hiercomm,2042,1,4042
18.0,0.3333333333333333,1.0,361,-31.333333333333336,california,hiercomm,2042,2,4042
0.0,1.0,1.0,69,0.0,california,hiercomm,2042,3,4042
6.0,0.8333333333333334,0.8823529411764706,76,-9.333333333333332,california,hiercomm,2042,4,4042
6.0,0.8333333333333334,1.0,70,-9.333333333333332,california,hiercomm,2042,5,4042
6.0,0.8333333333333334,1.0,74,-9.333333333333332,california,hiercomm,2042,6,4042
6.0,0.8333333333333334,1.0,76,-9.333333333333332,california,hiercomm,2042,7,4042
0.0,1.0,0.9191919191919192,3,-0.4,california,hiercomm,2042,8,4042
6.0,0.8333333333333334,1.0,83,-9.333333333333332,california,hiercomm,2042,9,4042
0.0,1.0,0.9545454545454546,0,0.0,california,hiercomm,2042,10,4042
25.0,0.3333333333333333,0.9337748344370861,538,-38.333333333333336,california,hiercomm,2042,11,4042
16.0,0.6666666666666666,0.9911699779249448,303,-22.766666666666666,california,hiercomm,2042,12,4042
22.0,0.3333333333333333,0.7555555555555555,670,-35.333333333333336,california,hiercomm,2042,13,4042
9.0,0.6666666666666666,0.9448123620309051,325,-16.26666666666667,california,hiercomm,2042,14,4042
9.0,0.6666666666666666,1.0,162,-15.666666666666668,california,hiercomm,3042,0,4042
6.0,0.8333333333333334,1.0,93,-9.333333333333332,california,hiercomm,3042,1,4042
18.0,0.3333333333333333,0.9823399558498896,166,-31.333333333333336,california,hiercomm,3042,2,4042
6.0,0.8333333333333334,1.0,54,-9.333333333333332,california,hiercomm,3042,3,4042
6.0,0.8333333333333334,0.9548022598870056,64,-9.533333333333331,california,hiercomm,3042,4,4042
6.0,0.8333333333333334,1.0,55,-9.333333333333332,california,hiercomm,3042,5,4042
16.0,0.6666666666666666,0.9889624724061811,206,-22.766666666666666,california,hiercomm,3042,6,4042
15.0,0.5,0.9139072847682119,349,-25.0,california,hiercomm,3042,7,4042
6.0,0.8333333333333334,1.0,77,-9.333333333333332,california,hiercomm,3042,8,4042
6.0,0.8333333333333334,0.959349593495935,51,-9.333333333333332,california,hiercomm,3042,9,4042
15.0,0.5,1.0,308,-25.0,california,hiercomm,3042,10,4042
0.0,1.0,1.0,45,0.0,california,hiercomm,3042,11,4042
6.0,0.8333333333333334,1.0,77,-9.333333333333332,california,hiercomm,3042,12,4042
15.0,0.5,0.9845474613686535,381,-25.099999999999998,california,hiercomm,3042,13,4042
0.0,1.0,1.0,8,0.0,california,hiercomm,3042,14,4042
6.0,0.8333333333333334,0.9696969696969697,53,-9.333333333333332,california,hiercomm,4042,0,4042
6.0,0.8333333333333334,1.0,84,-9.333333333333332,california,hiercomm,4042,1,4042
18.0,0.3333333333333333,0.8278145695364238,275,-31.433333333333334,california,hiercomm,4042,2,4042
0.0,1.0,1.0,48,0.0,california,hiercomm,4042,3,4042
6.0,0.8333333333333334,1.0,67,-9.333333333333332,california,hiercomm,4042,4,4042
22.0,0.3333333333333333,0.7350993377483444,615,-35.43333333333334,california,hiercomm,4042,5,4042
6.0,0.8333333333333334,1.0,53,-9.333333333333332,california,hiercomm,4042,6,4042
16.0,0.6666666666666666,1.0,244,-22.666666666666668,california,hiercomm,4042,7,4042
12.0,0.6666666666666666,0.7794871794871795,69,-18.766666666666666,california,hiercomm,4042,8,4042
15.0,0.5,1.0,324,-25.0,california,hiercomm,4042,9,4042
6.0,0.8333333333333334,1.0,75,-9.333333333333332,california,hiercomm,4042,10,4042
18.0,0.3333333333333333,1.0,454,-31.333333333333336,california,hiercomm,4042,11,4042
6.0,0.8333333333333334,0.9908256880733946,81,-9.433333333333332,california,hiercomm,4042,12,4042
6.0,0.8333333333333334,1.0,72,-9.333333333333332,california,hiercomm,4042,13,4042
6.0,0.8333333333333334,1.0,68,-9.333333333333332,california,hiercomm,4042,14,4042
