region,num_agents,policy,version,seed,episode,reward,burned_cells,fire_intensity
california,10,nearest_fire,baseline,0,9,86.98494333772184,0,0.07247521728277206
california,10,nearest_fire,baseline,0,10,132.3139422768526,0,0.09782712906599045
california,10,nearest_fire,baseline,0,11,133.56042617058506,0,0.07854589074850082
california,10,nearest_fire,baseline,0,12,132.2385996952815,0,0.09782712906599045
california,10,nearest_fire,baseline,0,13,142.0476994154111,0,0.09782712906599045
california,10,nearest_fire,baseline,0,14,134.41428818725035,0,0.09965711832046509
california,10,nearest_fire,baseline,0,15,131.76023725508134,0,0.09782712906599045
california,10,nearest_fire,baseline,0,16,143.4353550970897,0,0.07757429033517838
california,10,nearest_fire,baseline,0,17,142.89611125257366,0,0.09489232301712036
california,10,nearest_fire,baseline,0,18,89.00570095619705,0,0.07941238582134247
california,10,nearest_fire,baseline,0,19,98.28297321412379,0,0.09782712906599045
california,10,frontier,baseline,0,0,146.10468253467604,0,0.09776056557893753
california,10,frontier,baseline,0,1,134.29714289504315,0,0.09782712906599045
california,10,frontier,baseline,0,2,87.5691450635433,0,0.09519366919994354
california,10,frontier,baseline,0,3,83.3408060234338,0,0.07954753935337067
california,10,frontier,baseline,0,4,132.76074610851407,0,0.09782712906599045
california,10,frontier,baseline,0,5,117.5478945241536,0,0.09960700571537018
california,10,frontier,baseline,0,6,98.62758585100381,0,0.09782712906599045
california,10,frontier,baseline,0,7,153.1344539345439,0,0.07770483195781708
california,10,frontier,baseline,0,8,127.4109048011071,0,0.08058016002178192
california,10,frontier,baseline,0,9,86.98494333772184,0,0.07247521728277206
california,10,frontier,baseline,0,10,132.3139422768526,0,0.09782712906599045
california,10,frontier,baseline,0,11,133.56042617058506,0,0.07854589074850082
california,10,frontier,baseline,0,12,132.2385996952815,0,0.09782712906599045
california,10,frontier,baseline,0,13,142.0476994154111,0,0.09782712906599045
california,10,frontier,baseline,0,14,134.41428818725035,0,0.09965711832046509
california,10,frontier,baseline,0,15,131.76023725508134,0,0.09782712906599045
california,10,frontier,baseline,0,16,143.4353550970897,0,0.07757429033517838
california,10,frontier,baseline,0,17,142.89611125257366,0,0.09489232301712036
california,10,frontier,baseline,0,18,89.00570095619705,0,0.07941238582134247
california,10,frontier,baseline,0,19,98.28297321412379,0,0.09782712906599045
california,10,ppo_v3,v3,0,0,-1516.0786974664072,207,312.81671142578125
california,10,ppo_v3,v3,0,1,-1556.899667251581,239,309.0435791015625
california,10,ppo_v3,v3,0,2,-1872.4338090118135,245,324.53338623046875
california,10,ppo_v3,v3,0,3,-1769.448379265428,190,282.9100646972656
california,10,ppo_v3,v3,0,4,-1952.13884143231,263,335.2198486328125
california,10,ppo_v3,v3,0,5,-1721.1331106375887,248,331.5359802246094
california,10,ppo_v3,v3,0,6,-1712.958229751343,231,313.17816162109375
california,10,ppo_v3,v3,0,7,-1689.4414997653207,223,307.5550231933594
california,10,ppo_v3,v3,0,8,-1777.8395376374667,244,317.71807861328125
california,10,ppo_v3,v3,0,9,-1503.242809826445,199,286.369140625
california,10,ppo_v3,v3,0,10,-2088.8804503425995,220,320.80902099609375
california,10,ppo_v3,v3,0,11,-1696.9466173717935,209,302.4396057128906
california,10,ppo_v3,v3,0,12,-1845.3226787487897,247,320.2586669921875
california,10,ppo_v3,v3,0,13,-1831.357423669289,221,319.81591796875
california,10,ppo_v3,v3,0,14,-1605.759146735649,210,300.19293212890625
california,10,ppo_v3,v3,0,15,-1983.794527826783,257,336.2976379394531
california,10,ppo_v3,v3,0,16,-1517.124963441521,230,310.5047607421875
california,10,ppo_v3,v3,0,17,-2060.5159077555622,260,339.18719482421875
california,10,ppo_v3,v3,0,18,-1663.6040199290987,236,329.238525390625
california,10,ppo_v3,v3,0,19,-1673.6903772948394,232,305.68365478515625
california,10,ppo_v3,v3,1,0,-1485.1539520112412,201,303.6199951171875
california,10,ppo_v3,v3,1,1,-1938.9472515076993,259,331.82470703125
california,10,ppo_v3,v3,1,2,-1801.4618028375485,255,327.234619140625
california,10,ppo_v3,v3,1,3,-1609.934749332356,192,285.45196533203125
california,10,ppo_v3,v3,1,4,-2184.728005804374,271,343.55828857421875
california,10,ppo_v3,v3,1,5,-1708.8160593480839,263,335.973876953125
california,10,ppo_v3,v3,1,6,-1962.8641918074204,242,326.71148681640625
california,10,ppo_v3,v3,1,7,-1734.9883416017221,229,311.3355407714844
california,10,ppo_v3,v3,1,8,-1989.9790265998206,247,331.2626953125
california,10,ppo_v3,v3,1,9,-1736.349939414437,229,310.3114013671875
california,10,ppo_v3,v3,1,10,-1889.0236665195382,217,317.70013427734375
california,10,ppo_v3,v3,1,11,-1620.619736809281,211,308.32928466796875
california,10,ppo_v3,v3,1,12,-1747.5318564494353,261,327.20465087890625
california,10,ppo_v3,v3,1,13,-1994.4527882285104,231,326.5919494628906
california,10,ppo_v3,v3,1,14,-1708.1022572740987,224,320.50555419921875
california,10,ppo_v3,v3,1,15,-2150.899551111121,248,322.8619384765625
california,10,ppo_v3,v3,1,16,-1726.2198141518377,223,316.92144775390625
california,10,ppo_v3,v3,1,17,-2222.84128485202,260,340.8128662109375
california,10,ppo_v3,v3,1,18,-1625.5092840456061,246,337.86126708984375
california,10,ppo_v3,v3,1,19,-1657.7424277353236,224,305.51422119140625
california,10,ppo_v3,v3,2,0,-2141.982730470406,218,327.4360046386719
california,10,ppo_v3,v3,2,1,-2435.3103500901343,252,328.853759765625
california,10,ppo_v3,v3,2,2,-1963.836383041064,240,309.064453125
california,10,ppo_v3,v3,2,3,-2426.9343573333917,222,319.14520263671875
california,10,ppo_v3,v3,2,4,-2011.832727982552,224,294.22052001953125
california,10,ppo_v3,v3,2,5,-2027.5738784780797,233,324.3720397949219
california,10,ppo_v3,v3,2,6,-2214.2942214933805,250,330.1522216796875
california,10,ppo_v3,v3,2,7,-2134.0377996202405,237,305.215087890625
california,10,ppo_v3,v3,2,8,-2152.2911555758474,213,300.51153564453125
california,10,ppo_v3,v3,2,9,-2025.4697181832753,206,300.0838928222656
california,10,ppo_v3,v3,2,10,-2349.7068948511774,209,312.56463623046875
california,10,ppo_v3,v3,2,11,-1995.5177108457387,214,303.58477783203125
california,10,ppo_v3,v3,2,12,-2413.783885228254,249,322.6146545410156
california,10,ppo_v3,v3,2,13,-2262.8778536268137,223,320.6153259277344
california,10,ppo_v3,v3,2,14,-2273.4865186657116,230,326.8115539550781
california,10,ppo_v3,v3,2,15,-2228.457326214225,245,323.20135498046875
california,10,ppo_v3,v3,2,16,-2366.1399431535215,238,331.1310729980469
california,10,ppo_v3,v3,2,17,-2463.86386128898,249,332.0216064453125
california,10,ppo_v3,v3,2,18,-2306.292150555905,233,317.2491455078125
california,10,ppo_v3,v3,2,19,-2217.248541183562,242,322.79925537109375
