region,num_agents,policy,version,seed,episode,reward,burned_cells,fire_intensity
california,5,nearest_fire,baseline,0,12,64.63093934748132,0,0.09038754552602768
california,5,nearest_fire,baseline,0,13,111.99718374695405,0,0.09008465707302094
california,5,nearest_fire,baseline,0,14,-7.3063887004511905,0,0.09125304967164993
california,5,nearest_fire,baseline,0,15,117.81576430569093,0,0.08251896500587463
california,5,nearest_fire,baseline,0,16,133.03950075374885,0,0.07978518307209015
california,5,nearest_fire,baseline,0,17,99.85001984369869,0,0.09038753807544708
california,5,nearest_fire,baseline,0,18,126.10878818998825,0,0.09007785469293594
california,5,nearest_fire,baseline,0,19,47.324932232396804,0,0.07247521728277206
california,5,frontier,baseline,0,0,168.89258518324587,0,0.07984065264463425
california,5,frontier,baseline,0,1,124.55509118686304,0,0.07759960740804672
california,5,frontier,baseline,0,2,138.81251924657818,0,0.09735911339521408
california,5,frontier,baseline,0,3,59.48880765669508,0,0.08789269626140594
california,5,frontier,baseline,0,4,23.210314564999493,0,0.09296445548534393
california,5,frontier,baseline,0,5,132.61475242069756,0,0.08380606770515442
california,5,frontier,baseline,0,6,33.17979810881049,0,0.08361520618200302
california,5,frontier,baseline,0,7,88.00545640779015,0,0.08453178405761719
california,5,frontier,baseline,0,8,-10.788141370527383,0,0.09134206175804138
california,5,frontier,baseline,0,9,66.81627993966545,0,0.09795138239860535
california,5,frontier,baseline,0,10,90.01000177969043,0,0.09749413281679153
california,5,frontier,baseline,0,11,188.44602014163362,0,0.0981275886297226
california,5,frontier,baseline,0,12,64.63093934748132,0,0.09038754552602768
california,5,frontier,baseline,0,13,111.99718374695405,0,0.09008465707302094
california,5,frontier,baseline,0,14,-7.3063887004511905,0,0.09125304967164993
california,5,frontier,baseline,0,15,117.81576430569093,0,0.08251896500587463
california,5,frontier,baseline,0,16,133.03950075374885,0,0.07978518307209015
california,5,frontier,baseline,0,17,99.85001984369869,0,0.09038753807544708
california,5,frontier,baseline,0,18,126.10878818998825,0,0.09007785469293594
california,5,frontier,baseline,0,19,47.324932232396804,0,0.07247521728277206
california,5,ppo_v1,v1,0,0,-1205.3612825689074,247,350.64190673828125
california,5,ppo_v1,v1,0,1,-835.0640633568231,255,337.4659118652344
california,5,ppo_v1,v1,0,2,-791.1186569103412,247,321.091796875
california,5,ppo_v1,v1,0,3,-742.4278288962987,228,323.7797546386719
california,5,ppo_v1,v1,0,4,-793.5341351314335,238,315.99420166015625
california,5,ppo_v1,v1,0,5,-884.2102292855711,250,337.17620849609375
california,5,ppo_v1,v1,0,6,-1148.5169667447233,265,348.77911376953125
california,5,ppo_v1,v1,0,7,-1108.1418530260958,263,345.4405212402344
california,5,ppo_v1,v1,0,8,-965.3802471840926,241,335.8577880859375
california,5,ppo_v1,v1,0,9,-1045.8089321686293,246,337.8670654296875
california,5,ppo_v1,v1,0,10,-956.0728797904048,249,341.20220947265625
california,5,ppo_v1,v1,0,11,-925.6326693308251,255,337.2266540527344
california,5,ppo_v1,v1,0,12,-1317.547483002864,283,356.068359375
california,5,ppo_v1,v1,0,13,-1350.9184608663002,276,351.9478759765625
california,5,ppo_v1,v1,0,14,-1114.366145660209,263,352.4037780761719
california,5,ppo_v1,v1,0,15,-1166.6555590501314,267,349.61968994140625
california,5,ppo_v1,v1,0,16,-1122.620782556403,261,351.7772521972656
california,5,ppo_v1,v1,0,17,-1380.2392482587986,296,370.68511962890625
california,5,ppo_v1,v1,0,18,-1261.9677537612647,265,353.7403259277344
california,5,ppo_v1,v1,0,19,-1116.371950299515,267,343.18310546875
california,5,ppo_v1,v1,1,0,-1028.016116784414,247,344.1894226074219
california,5,ppo_v1,v1,1,1,-875.2855549477312,279,350.2017822265625
california,5,ppo_v1,v1,1,2,-840.3906180413848,254,329.3138427734375
california,5,ppo_v1,v1,1,3,-545.3322021507706,198,299.17889404296875
california,5,ppo_v1,v1,1,4,-1050.5266897805523,269,345.07037353515625
california,5,ppo_v1,v1,1,5,-794.4007840271058,250,337.53521728515625
california,5,ppo_v1,v1,1,6,-1033.4000825448593,265,341.55377197265625
california,5,ppo_v1,v1,1,7,-907.9241450172732,259,342.63592529296875
california,5,ppo_v1,v1,1,8,-839.600211512921,243,331.5470886230469
california,5,ppo_v1,v1,1,9,-878.560386516635,228,318.78375244140625
california,5,ppo_v1,v1,1,10,-738.1858826925591,223,322.984375
california,5,ppo_v1,v1,1,11,-735.7341114809399,227,327.3414306640625
california,5,ppo_v1,v1,1,12,-825.1305331679123,243,320.8731689453125
california,5,ppo_v1,v1,1,13,-989.2525009817108,237,337.61431884765625
california,5,ppo_v1,v1,1,14,-981.790885583451,247,346.20123291015625
california,5,ppo_v1,v1,1,15,-1071.8952071976996,250,339.89312744140625
california,5,ppo_v1,v1,1,16,-773.7719526016288,232,325.162109375
california,5,ppo_v1,v1,1,17,-1271.3016834911439,297,370.9293518066406
california,5,ppo_v1,v1,1,18,-1013.2107963674299,236,336.4530944824219
california,5,ppo_v1,v1,1,19,-930.1821552555521,259,332.50250244140625
california,5,ppo_v1,v1,2,0,-426.8289126950648,202,301.2720642089844
california,5,ppo_v1,v1,2,1,-2.8935996928748864,181,266.5622863769531
california,5,ppo_v1,v1,2,2,-447.5391220648669,229,305.9258728027344
california,5,ppo_v1,v1,2,3,-117.64208178830859,179,263.9170837402344
california,5,ppo_v1,v1,2,4,-363.41645401096974,208,281.7781982421875
california,5,ppo_v1,v1,2,5,-235.22664058321993,201,284.6123352050781
california,5,ppo_v1,v1,2,6,-272.71803986929945,221,291.4239807128906
california,5,ppo_v1,v1,2,7,-182.69245361281992,202,277.84075927734375
california,5,ppo_v1,v1,2,8,-175.66079354361403,172,266.5634765625
california,5,ppo_v1,v1,2,9,-329.3750205161407,186,271.215576171875
california,5,ppo_v1,v1,2,10,-81.0004760738326,183,281.061767578125
california,5,ppo_v1,v1,2,11,-217.2386453202745,203,295.72039794921875
california,5,ppo_v1,v1,2,12,-238.65636590791314,194,277.836669921875
california,5,ppo_v1,v1,2,13,-512.9535339021045,218,310.48748779296875
california,5,ppo_v1,v1,2,14,-330.63401726817244,215,306.4722900390625
california,5,ppo_v1,v1,2,15,-444.9514475079121,204,296.4224853515625
california,5,ppo_v1,v1,2,16,-12.303269838052074,161,261.7063903808594
california,5,ppo_v1,v1,2,17,-318.42866635232053,206,293.4303894042969
california,5,ppo_v1,v1,2,18,-498.2384226859905,206,300.18499755859375
california,5,ppo_v1,v1,2,19,-382.42599747363715,210,301.65643310546875
california,5,ppo_v2_ent0.02,v2,0,0,-3448.3023367366527,228,334.3915710449219
california,5,ppo_v2_ent0.02,v2,0,1,-3093.103731635467,249,324.0998840332031
california,5,ppo_v2_ent0.02,v2,0,2,-3201.2552984226877,243,316.4266052246094
california,5,ppo_v2_ent0.02,v2,0,3,-3306.512459280326,228,325.90093994140625
california,5,ppo_v2_ent0.02,v2,0,4,-3190.39275581909,233,308.5255126953125
california,5,ppo_v2_ent0.02,v2,0,5,-3323.5958781148306,245,331.9897766113281
california,5,ppo_v2_ent0.02,v2,0,6,-3396.9469702691104,251,329.72149658203125
california,5,ppo_v2_ent0.02,v2,0,7,-3133.3163713087715,235,311.8446044921875
california,5,ppo_v2_ent0.02,v2,0,8,-3088.6717142169114,210,304.2093505859375
california,5,ppo_v2_ent0.02,v2,0,9,-3297.685347037039,213,310.31121826171875
california,5,ppo_v2_ent0.02,v2,0,10,-3116.186577508613,212,312.03326416015625
california,5,ppo_v2_ent0.02,v2,0,11,-3104.977064155607,222,311.9973449707031
california,5,ppo_v2_ent0.02,v2,0,12,-3333.1859528739074,238,317.444580078125
california,5,ppo_v2_ent0.02,v2,0,13,-3484.4483285990946,230,330.17437744140625
california,5,ppo_v2_ent0.02,v2,0,14,-3424.918842495498,240,333.17132568359375
california,5,ppo_v2_ent0.02,v2,0,15,-3507.932253550845,247,336.3782958984375
california,5,ppo_v2_ent0.02,v2,0,16,-3303.1349397699114,233,328.529296875
california,5,ppo_v2_ent0.02,v2,0,17,-3349.7487917214658,234,324.96954345703125
california,5,ppo_v2_ent0.02,v2,0,18,-3411.1073266595213,236,328.8731689453125
california,5,ppo_v2_ent0.02,v2,0,19,-3407.505767995947,242,326.5897521972656
california,5,ppo_v2_ent0.02,v2,1,0,-3417.5993563142415,249,349.98358154296875
california,5,ppo_v2_ent0.02,v2,1,1,-3233.081954238133,280,349.4344787597656
california,5,ppo_v2_ent0.02,v2,1,2,-3197.773332192395,271,341.56695556640625
california,5,ppo_v2_ent0.02,v2,1,3,-3156.8706645724214,235,332.0826721191406
california,5,ppo_v2_ent0.02,v2,1,4,-3242.1162877819684,274,342.656982421875
california,5,ppo_v2_ent0.02,v2,1,5,-3136.5224352374953,260,349.123779296875
california,5,ppo_v2_ent0.02,v2,1,6,-3254.0488471909975,265,345.19384765625
california,5,ppo_v2_ent0.02,v2,1,7,-3472.7778594069414,265,345.761474609375
california,5,ppo_v2_ent0.02,v2,1,8,-3201.636338945207,244,331.6087951660156
california,5,ppo_v2_ent0.02,v2,1,9,-3160.4204910940643,251,336.65185546875
california,5,ppo_v2_ent0.02,v2,1,10,-3259.1174644271396,246,341.24993896484375
california,5,ppo_v2_ent0.02,v2,1,11,-3128.7292371889594,245,334.8616638183594
california,5,ppo_v2_ent0.02,v2,1,12,-3409.3845724040634,272,348.7864074707031
california,5,ppo_v2_ent0.02,v2,1,13,-3436.1175487275677,263,347.2225036621094
california,5,ppo_v2_ent0.02,v2,1,14,-3326.746287488822,257,348.89654541015625
california,5,ppo_v2_ent0.02,v2,1,15,-3312.045351124714,261,341.63397216796875
california,5,ppo_v2_ent0.02,v2,1,16,-3256.8775931898326,253,345.2393798828125
california,5,ppo_v2_ent0.02,v2,1,17,-3536.3453419825064,292,363.43963623046875
california,5,ppo_v2_ent0.02,v2,1,18,-3407.3270239466374,257,350.3589172363281
california,5,ppo_v2_ent0.02,v2,1,19,-3286.6863291819254,266,341.451416015625
california,5,ppo_v2_ent0.02,v2,2,0,-3415.3294432817165,249,348.64697265625
california,5,ppo_v2_ent0.02,v2,2,1,-3191.248533088834,280,346.19573974609375
california,5,ppo_v2_ent0.02,v2,2,2,-3161.0668617740507,262,337.3006591796875
california,5,ppo_v2_ent0.02,v2,2,3,-3051.3646255437143,236,330.3197937011719
california,5,ppo_v2_ent0.02,v2,2,4,-3254.7905503931115,266,340.04534912109375
california,5,ppo_v2_ent0.02,v2,2,5,-3098.938452430383,261,346.0826721191406
california,5,ppo_v2_ent0.02,v2,2,6,-3284.1935603490087,259,341.54052734375
california,5,ppo_v2_ent0.02,v2,2,7,-3389.05264183208,262,340.309326171875
california,5,ppo_v2_ent0.02,v2,2,8,-3180.2300366805457,238,327.9830322265625
california,5,ppo_v2_ent0.02,v2,2,9,-3230.0582758830938,246,332.1658630371094
california,5,ppo_v2_ent0.02,v2,2,10,-3117.19387602016,245,336.90228271484375
california,5,ppo_v2_ent0.02,v2,2,11,-3054.1134736172835,243,332.9116516113281
california,5,ppo_v2_ent0.02,v2,2,12,-3375.814835292785,269,345.3091735839844
california,5,ppo_v2_ent0.02,v2,2,13,-3399.0031497794243,263,343.47320556640625
california,5,ppo_v2_ent0.02,v2,2,14,-3265.0961027604876,258,346.2935791015625
california,5,ppo_v2_ent0.02,v2,2,15,-3303.5551269557045,259,339.81744384765625
california,5,ppo_v2_ent0.02,v2,2,16,-3241.911102241271,251,342.21466064453125
california,5,ppo_v2_ent0.02,v2,2,17,-3495.9934385025945,290,362.6528625488281
california,5,ppo_v2_ent0.02,v2,2,18,-3399.4021069384107,256,346.66082763671875
california,5,ppo_v2_ent0.02,v2,2,19,-3298.3443062421784,264,338.2483825683594
california,10,noop,baseline,0,0,-4311.553359847831,226,328.046875
california,10,noop,baseline,0,1,-4088.59574308884,269,334.59271240234375
california,10,noop,baseline,0,2,-4077.208060035595,248,315.6068115234375
california,10,noop,baseline,0,3,-3949.114761778858,231,317.64404296875
california,10,noop,baseline,0,4,-3870.252767542092,225,300.1793212890625
california,10,noop,baseline,0,5,-4077.714803862824,244,330.8902587890625
california,10,noop,baseline,0,6,-4230.4759548303155,258,330.3059997558594
california,10,noop,baseline,0,7,-4261.52756938226,252,326.18646240234375
california,10,noop,baseline,0,8,-4126.581985639887,227,314.5271911621094
california,10,noop,baseline,0,9,-4184.995932706836,240,319.3287658691406
california,10,noop,baseline,0,10,-4092.690692284168,241,326.2922668457031
california,10,noop,baseline,0,11,-3979.0378816101775,236,316.6543273925781
california,10,noop,baseline,0,12,-4356.306793102844,262,331.9377746582031
california,10,noop,baseline,0,13,-4394.547909220638,255,330.673095703125
california,10,noop,baseline,0,14,-4179.913485231883,248,330.09283447265625
california,10,noop,baseline,0,15,-4248.929065160033,247,327.11212158203125
california,10,noop,baseline,0,16,-4185.225990562767,243,329.1134033203125
california,10,noop,baseline,0,17,-4451.7999471296625,276,348.8049011230469
california,10,noop,baseline,0,18,-4356.2833247911085,247,332.79217529296875
california,10,noop,baseline,0,19,-4205.537076449997,245,321.6221008300781
california,10,random,baseline,0,0,-1562.6416076345486,103,192.75094604492188
california,10,random,baseline,0,1,-1229.2984927108964,112,157.88458251953125
california,10,random,baseline,0,2,-1821.3474533916624,155,221.46307373046875
california,10,random,baseline,0,3,-612.5664813185855,49,92.08607482910156
california,10,random,baseline,0,4,-796.051630861683,34,89.0749282836914
california,10,random,baseline,0,5,-1599.7671462920875,135,207.41775512695312
california,10,random,baseline,0,6,-1655.8407357650979,135,214.30751037597656
california,10,random,baseline,0,7,-1575.2370920556593,90,149.23446655273438
california,10,random,baseline,0,8,-1583.3352762363306,107,180.56317138671875
california,10,random,baseline,0,9,-1732.781092867014,113,187.1529541015625
california,10,random,baseline,0,10,-1584.2784581663177,109,181.7694091796875
california,10,random,baseline,0,11,-1773.99259221026,127,204.26123046875
california,10,random,baseline,0,12,-1110.3923010514068,89,136.79794311523438
california,10,random,baseline,0,13,-1723.589899625866,113,195.88427734375
california,10,random,baseline,0,14,-1546.579958820023,111,177.18368530273438
california,10,random,baseline,0,15,-1346.597399271058,57,100.62987518310547
california,10,random,baseline,0,16,-1685.7934981547514,120,190.36924743652344
california,10,random,baseline,0,17,-1433.3993234741838,79,137.5733642578125
california,10,random,baseline,0,18,-2084.447629257531,117,191.71421813964844
california,10,random,baseline,0,19,-1571.9583800329947,110,163.41323852539062
california,10,nearest_fire,baseline,0,0,-135.20959740500427,0,0.08622569590806961
california,10,nearest_fire,baseline,0,1,-210.75547002572455,0,0.09950322657823563
california,10,nearest_fire,baseline,0,2,-195.1513078921694,0,0.09210369735956192
california,10,nearest_fire,baseline,0,3,-133.78624461364294,0,0.09921227395534515
california,10,nearest_fire,baseline,0,4,-192.4939471971196,0,0.09200519323348999
california,10,nearest_fire,baseline,0,5,-236.6464178079294,0,0.09782712906599045
california,10,nearest_fire,baseline,0,6,-232.90115493388362,0,0.09782712906599045
california,10,nearest_fire,baseline,0,7,-261.64726600707365,0,0.09761562943458557
california,10,nearest_fire,baseline,0,8,-140.91399479777127,0,0.07954753935337067
california,10,nearest_fire,baseline,0,9,-215.55606903647396,0,0.09095658361911774
california,10,nearest_fire,baseline,0,10,-359.209266860589,0,0.09962552785873413
california,10,nearest_fire,baseline,0,11,-144.17076530586573,0,0.08613366633653641
california,10,nearest_fire,baseline,0,12,-185.71688346305032,0,0.09761236608028412
california,10,nearest_fire,baseline,0,13,-304.7113216618528,0,0.0839594230055809
california,10,nearest_fire,baseline,0,14,-231.0199493966437,0,0.09960700571537018
california,10,nearest_fire,baseline,0,15,-197.49013307962906,0,0.09775984287261963
california,10,nearest_fire,baseline,0,16,-257.41094730258374,0,0.09905415773391724
california,10,nearest_fire,baseline,0,17,-247.46727827591593,0,0.08605661988258362
california,10,nearest_fire,baseline,0,18,-202.17405556815882,0,0.07954753935337067
california,10,nearest_fire,baseline,0,19,-145.14403345329973,0,0.08881053328514099
california,10,frontier,baseline,0,0,-135.20959740500427,0,0.08622569590806961
california,10,frontier,baseline,0,1,-210.75547002572455,0,0.09950322657823563
california,10,frontier,baseline,0,2,-195.1513078921694,0,0.09210369735956192
california,10,frontier,baseline,0,3,-133.78624461364294,0,0.09921227395534515
california,10,frontier,baseline,0,4,-192.4939471971196,0,0.09200519323348999
california,10,frontier,baseline,0,5,-236.6464178079294,0,0.09782712906599045
california,10,frontier,baseline,0,6,-232.90115493388362,0,0.09782712906599045
california,10,frontier,baseline,0,7,-261.64726600707365,0,0.09761562943458557
california,10,frontier,baseline,0,8,-140.91399479777127,0,0.07954753935337067
california,10,frontier,baseline,0,9,-215.55606903647396,0,0.09095658361911774
california,10,frontier,baseline,0,10,-359.209266860589,0,0.09962552785873413
california,10,frontier,baseline,0,11,-144.17076530586573,0,0.08613366633653641
california,10,frontier,baseline,0,12,-185.71688346305032,0,0.09761236608028412
california,10,frontier,baseline,0,13,-304.7113216618528,0,0.0839594230055809
california,10,frontier,baseline,0,14,-231.0199493966437,0,0.09960700571537018
california,10,frontier,baseline,0,15,-197.49013307962906,0,0.09775984287261963
california,10,frontier,baseline,0,16,-257.41094730258374,0,0.09905415773391724
california,10,frontier,baseline,0,17,-247.46727827591593,0,0.08605661988258362
california,10,frontier,baseline,0,18,-202.17405556815882,0,0.07954753935337067
california,10,frontier,baseline,0,19,-145.14403345329973,0,0.08881053328514099
california,10,ppo_v1,v1,0,0,1710.3098951229802,205,309.2483825683594
california,10,ppo_v1,v1,0,1,1842.8437903128706,206,290.731201171875
california,10,ppo_v1,v1,0,2,1603.3206627222678,228,305.1651611328125
california,10,ppo_v1,v1,0,3,1492.8675642343594,190,285.9315185546875
california,10,ppo_v1,v1,0,4,1641.7629861580021,209,283.61419677734375
california,10,ppo_v1,v1,0,5,1771.2561308273084,215,296.6429443359375
california,10,ppo_v1,v1,0,6,1373.9531930567582,231,305.58489990234375
california,10,ppo_v1,v1,0,7,1699.0405970325255,218,297.7982177734375
california,10,ppo_v1,v1,0,8,1782.376050339446,182,279.81231689453125
california,10,ppo_v1,v1,0,9,1968.0859179115887,187,266.3841247558594
california,10,ppo_v1,v1,0,10,1741.0557058554348,201,293.3018798828125
california,10,ppo_v1,v1,0,11,1824.5064421923478,190,289.94232177734375
california,10,ppo_v1,v1,0,12,1462.3364104231766,217,297.55572509765625
california,10,ppo_v1,v1,0,13,1504.6255995226177,215,311.0366516113281
california,10,ppo_v1,v1,0,14,1671.9576074428833,217,313.7714538574219
california,10,ppo_v1,v1,0,15,1759.933265114578,197,291.1958923339844
california,10,ppo_v1,v1,0,16,1768.9228421284847,210,294.3916015625
california,10,ppo_v1,v1,0,17,1430.0609091710087,228,313.138427734375
california,10,ppo_v1,v1,0,18,1553.2514718208845,215,305.0120849609375
california,10,ppo_v1,v1,0,19,1505.724046895881,240,327.9845886230469
california,10,ppo_v1,v1,1,0,1449.2407581308096,221,323.7664794921875
california,10,ppo_v1,v1,1,1,1777.349975132202,201,283.9706115722656
california,10,ppo_v1,v1,1,2,1662.2250914593399,220,292.49285888671875
california,10,ppo_v1,v1,1,3,1653.164483177924,187,279.0057373046875
california,10,ppo_v1,v1,1,4,1582.0461988291017,208,276.59405517578125
california,10,ppo_v1,v1,1,5,1718.9116088894052,214,290.37762451171875
california,10,ppo_v1,v1,1,6,1470.2080114307407,224,298.23602294921875
california,10,ppo_v1,v1,1,7,1332.0898548575183,232,310.2337341308594
california,10,ppo_v1,v1,1,8,1598.2210555142333,185,278.24249267578125
california,10,ppo_v1,v1,1,9,1841.2867481134672,181,261.1593322753906
california,10,ppo_v1,v1,1,10,1765.1222179409529,191,284.1872253417969
california,10,ppo_v1,v1,1,11,1720.437539096601,192,286.4298095703125
california,10,ppo_v1,v1,1,12,1671.8736690593746,211,284.88897705078125
california,10,ppo_v1,v1,1,13,1388.089993688233,220,308.09967041015625
california,10,ppo_v1,v1,1,14,1683.7603850177766,212,304.8905029296875
california,10,ppo_v1,v1,1,15,1665.93942480112,193,286.57684326171875
california,10,ppo_v1,v1,1,16,1793.511911865807,202,285.8074951171875
california,10,ppo_v1,v1,1,17,1400.648259361778,219,304.8612365722656
california,10,ppo_v1,v1,1,18,1509.2551289937328,209,296.43829345703125
california,10,ppo_v1,v1,1,19,1530.0749072239835,229,315.0350036621094
california,10,ppo_v1,v1,2,0,940.7729176262258,236,338.1492919921875
california,10,ppo_v1,v1,2,1,1002.5842677596904,279,344.71173095703125
california,10,ppo_v1,v1,2,2,994.5380900885056,267,336.777587890625
california,10,ppo_v1,v1,2,3,1211.384715603645,207,302.9617004394531
california,10,ppo_v1,v1,2,4,923.2517992096296,276,338.1290283203125
california,10,ppo_v1,v1,2,5,1382.6545705903466,246,326.13702392578125
california,10,ppo_v1,v1,2,6,1092.6758544196198,256,336.19488525390625
california,10,ppo_v1,v1,2,7,768.0274491882898,256,339.28204345703125
california,10,ppo_v1,v1,2,8,977.855088309253,239,325.6964111328125
california,10,ppo_v1,v1,2,9,1133.1081639913286,242,327.2835998535156
california,10,ppo_v1,v1,2,10,1150.7417109823582,235,328.2434997558594
california,10,ppo_v1,v1,2,11,1109.2022546555283,247,330.30548095703125
california,10,ppo_v1,v1,2,12,962.5519286497074,273,343.33331298828125
california,10,ppo_v1,v1,2,13,788.8655668193514,264,342.5104675292969
california,10,ppo_v1,v1,2,14,1114.8053003355953,255,339.35284423828125
california,10,ppo_v1,v1,2,15,1186.9654204280973,245,322.99005126953125
california,10,ppo_v1,v1,2,16,1121.1845302834795,235,333.24920654296875
california,10,ppo_v1,v1,2,17,691.4145985734513,295,359.91302490234375
california,10,ppo_v1,v1,2,18,951.2003663010944,245,336.30157470703125
california,10,ppo_v1,v1,2,19,1040.6505522837383,253,333.4209289550781
california,10,ppo_v2_ent0.02,v2,0,0,-4550.737634428158,231,335.768310546875
california,10,ppo_v2_ent0.02,v2,0,1,-4233.578623863443,252,328.6279296875
california,10,ppo_v2_ent0.02,v2,0,2,-4323.875399670181,240,316.9921569824219
california,10,ppo_v2_ent0.02,v2,0,3,-4378.978521742334,229,324.906982421875
california,10,ppo_v2_ent0.02,v2,0,4,-4263.560362800751,237,310.1302490234375
california,10,ppo_v2_ent0.02,v2,0,5,-4456.605334263649,253,336.95111083984375
california,10,ppo_v2_ent0.02,v2,0,6,-4510.144100701611,252,331.71014404296875
california,10,ppo_v2_ent0.02,v2,0,7,-4246.712128165995,238,314.5181884765625
california,10,ppo_v2_ent0.02,v2,0,8,-4209.219211140968,214,304.81219482421875
california,10,ppo_v2_ent0.02,v2,0,9,-4445.142516217925,216,312.67681884765625
california,10,ppo_v2_ent0.02,v2,0,10,-4152.6190984201985,214,310.88360595703125
california,10,ppo_v2_ent0.02,v2,0,11,-4229.408425729282,219,311.7801818847656
california,10,ppo_v2_ent0.02,v2,0,12,-4438.949497386468,241,318.22064208984375
california,10,ppo_v2_ent0.02,v2,0,13,-4612.525533557147,234,330.9162902832031
california,10,ppo_v2_ent0.02,v2,0,14,-4505.118356112696,244,335.2512512207031
california,10,ppo_v2_ent0.02,v2,0,15,-4627.297968360537,250,337.5326232910156
california,10,ppo_v2_ent0.02,v2,0,16,-4433.219457251845,231,329.15032958984375
california,10,ppo_v2_ent0.02,v2,0,17,-4464.4606144433255,237,325.8988037109375
california,10,ppo_v2_ent0.02,v2,0,18,-4527.374878837623,243,331.774169921875
california,10,ppo_v2_ent0.02,v2,0,19,-4534.90888428883,245,327.66497802734375
california,10,ppo_v2_ent0.02,v2,1,0,-4201.613544424962,240,343.09942626953125
california,10,ppo_v2_ent0.02,v2,1,1,-4167.1975550600655,286,350.31939697265625
california,10,ppo_v2_ent0.02,v2,1,2,-4206.172560686996,267,339.8326416015625
california,10,ppo_v2_ent0.02,v2,1,3,-3755.9756710746797,202,295.55047607421875
california,10,ppo_v2_ent0.02,v2,1,4,-4184.190921825393,275,342.7235107421875
california,10,ppo_v2_ent0.02,v2,1,5,-4041.6419426969533,266,349.7041320800781
california,10,ppo_v2_ent0.02,v2,1,6,-4104.874720939293,267,344.748291015625
california,10,ppo_v2_ent0.02,v2,1,7,-4304.979484509717,266,343.88885498046875
california,10,ppo_v2_ent0.02,v2,1,8,-4053.258889045609,241,330.318115234375
california,10,ppo_v2_ent0.02,v2,1,9,-4167.092951064225,256,341.26910400390625
california,10,ppo_v2_ent0.02,v2,1,10,-4185.582173113707,247,339.169921875
california,10,ppo_v2_ent0.02,v2,1,11,-4074.1055842452383,250,337.6430358886719
california,10,ppo_v2_ent0.02,v2,1,12,-4366.12892635476,284,351.640625
california,10,ppo_v2_ent0.02,v2,1,13,-4416.6611103618925,266,347.2723693847656
california,10,ppo_v2_ent0.02,v2,1,14,-4052.538742907753,267,344.6996765136719
california,10,ppo_v2_ent0.02,v2,1,15,-4228.415588263173,273,345.296875
california,10,ppo_v2_ent0.02,v2,1,16,-3873.2209485531002,241,337.4687194824219
california,10,ppo_v2_ent0.02,v2,1,17,-4517.248488542391,293,365.5362243652344
california,10,ppo_v2_ent0.02,v2,1,18,-4368.3713702457035,261,351.7013244628906
california,10,ppo_v2_ent0.02,v2,1,19,-4130.303923568208,263,342.4994812011719
california,10,ppo_v2_ent0.02,v2,2,0,-3634.253619413255,222,327.6641845703125
california,10,ppo_v2_ent0.02,v2,2,1,-3441.8705818270228,242,316.4632568359375
california,10,ppo_v2_ent0.02,v2,2,2,-3381.275571186785,244,311.70751953125
california,10,ppo_v2_ent0.02,v2,2,3,-3644.280682417805,224,318.0413818359375
california,10,ppo_v2_ent0.02,v2,2,4,-3503.394045211571,230,302.38067626953125
california,10,ppo_v2_ent0.02,v2,2,5,-3477.885889393574,232,317.554443359375
california,10,ppo_v2_ent0.02,v2,2,6,-3715.660018279488,246,324.6634216308594
california,10,ppo_v2_ent0.02,v2,2,7,-3499.178596752339,229,305.4790344238281
california,10,ppo_v2_ent0.02,v2,2,8,-3410.758301854867,204,296.3929748535156
california,10,ppo_v2_ent0.02,v2,2,9,-3326.2259476734907,204,295.19097900390625
california,10,ppo_v2_ent0.02,v2,2,10,-3434.4622578387807,208,303.6211242675781
california,10,ppo_v2_ent0.02,v2,2,11,-3448.539193283037,217,306.316162109375
california,10,ppo_v2_ent0.02,v2,2,12,-3554.1205952836235,235,312.4141845703125
california,10,ppo_v2_ent0.02,v2,2,13,-3760.1150608114563,225,324.72454833984375
california,10,ppo_v2_ent0.02,v2,2,14,-3545.6526175631175,229,325.4514465332031
california,10,ppo_v2_ent0.02,v2,2,15,-3607.984793960024,244,327.94366455078125
california,10,ppo_v2_ent0.02,v2,2,16,-3408.7904274810544,233,323.7640686035156
california,10,ppo_v2_ent0.02,v2,2,17,-3679.6287612458264,234,320.0433654785156
california,10,ppo_v2_ent0.02,v2,2,18,-3603.688520229412,233,323.8121643066406
california,10,ppo_v2_ent0.02,v2,2,19,-3558.4210178291687,239,322.607666015625
