WEL,ISR,CE,burned,return,policy,ckpt_region,train_seed,eval_seed,episode,eval_region
4.0,0.8571428571428571,0.9911699779249448,220,-6.857142857142858,commnet,saudi,3042,3042,10,saudi
6.0,0.8571428571428571,1.0,144,-8.857142857142858,commnet,saudi,3042,3042,11,saudi
0.0,1.0,1.0,207,0.0,commnet,saudi,3042,3042,12,saudi
4.0,0.8571428571428571,1.0,294,-6.857142857142858,commnet,saudi,3042,3042,13,saudi
8.0,0.7142857142857143,0.9801324503311258,290,-13.714285714285714,commnet,saudi,3042,3042,14,saudi
0.0,1.0,0.8189845474613686,235,0.0,commnet,saudi,3042,4042,0,saudi
4.0,0.8571428571428571,1.0,216,-6.857142857142858,commnet,saudi,3042,4042,1,saudi
4.0,0.8571428571428571,0.958057395143488,477,-6.857142857142858,commnet,saudi,3042,4042,2,saudi
13.0,0.5714285714285714,1.0,185,-21.571428571428573,commnet,saudi,3042,4042,3,saudi
8.0,0.7142857142857143,1.0,406,-13.714285714285714,commnet,saudi,3042,4042,4,saudi
18.0,0.5714285714285714,1.0,315,-26.571428571428577,commnet,saudi,3042,4042,5,saudi
18.0,0.5714285714285714,0.7615894039735099,327,-26.571428571428577,commnet,saudi,3042,4042,6,saudi
8.0,0.7142857142857143,0.9977924944812362,368,-13.714285714285714,commnet,saudi,3042,4042,7,saudi
4.0,0.8571428571428571,0.8344370860927153,280,-6.857142857142858,commnet,saudi,3042,4042,8,saudi
18.0,0.5714285714285714,0.9889624724061812,419,-26.67142857142857,commnet,saudi,3042,4042,9,saudi
18.0,0.5714285714285714,0.9933774834437086,390,-26.571428571428577,commnet,saudi,3042,4042,10,saudi
10.0,0.7142857142857143,0.7880794701986755,320,-15.914285714285713,commnet,saudi,3042,4042,11,saudi
4.0,0.8571428571428571,0.9205298013245032,408,-6.857142857142858,commnet,saudi,3042,4042,12,saudi
18.0,0.5714285714285714,0.9933774834437086,432,-26.571428571428577,commnet,saudi,3042,4042,13,saudi
4.0,0.8571428571428571,1.0,319,-6.857142857142858,commnet,saudi,3042,4042,14,saudi
10.0,0.7142857142857143,0.5982339955849889,196,-16.114285714285714,commnet,saudi,4042,42,0,saudi
13.0,0.5714285714285714,0.6909492273730684,216,-21.67142857142857,commnet,saudi,4042,42,1,saudi
24.0,0.4285714285714285,0.933774834437086,343,-35.528571428571425,commnet,saudi,4042,42,2,saudi
23.0,0.4285714285714285,0.9690949227373068,234,-34.528571428571425,commnet,saudi,4042,42,3,saudi
6.0,0.8571428571428571,0.6600441501103753,125,-9.257142857142858,commnet,saudi,4042,42,4,saudi
24.0,0.4285714285714285,0.6181015452538632,470,-35.82857142857143,commnet,saudi,4042,42,5,saudi
10.0,0.7142857142857143,0.5695364238410596,268,-16.114285714285714,commnet,saudi,4042,42,6,saudi
6.0,0.8571428571428571,0.8874172185430463,193,-9.757142857142854,commnet,saudi,4042,42,7,saudi
13.0,0.5714285714285714,0.9514348785871964,257,-21.67142857142857,commnet,saudi,4042,42,8,saudi
14.0,0.5714285714285714,0.5761589403973509,530,-22.97142857142857,commnet,saudi,4042,42,9,saudi
14.0,0.5714285714285714,0.6600441501103753,400,-22.97142857142857,commnet,saudi,4042,42,10,saudi
10.0,0.7142857142857143,0.6004415011037527,208,-16.114285714285714,commnet,saudi,4042,42,11,saudi
24.0,0.4285714285714285,0.423841059602649,550,-35.628571428571426,commnet,saudi,4042,42,12,saudi
24.0,0.4285714285714285,0.3818984547461369,588,-35.82857142857143,commnet,saudi,4042,42,13,saudi
24.0,0.4285714285714285,0.6158940397350994,447,-35.82857142857143,commnet,saudi,4042,42,14,saudi
24.0,0.4285714285714285,0.9161147902869756,435,-35.628571428571426,commnet,saudi,4042,1042,0,saudi
13.0,0.5714285714285714,0.7637969094922737,247,-21.97142857142857,commnet,saudi,4042,1042,1,saudi
13.0,0.5714285714285714,0.9801324503311258,263,-21.67142857142857,commnet,saudi,4042,1042,2,saudi
17.0,0.4285714285714285,0.7306843267108167,352,-28.528571428571425,commnet,saudi,4042,1042,3,saudi
19.0,0.5714285714285714,0.9050772626931568,221,-27.77142857142857,commnet,saudi,4042,1042,4,saudi
24.0,0.4285714285714285,0.6203090507726269,452,-35.82857142857143,commnet,saudi,4042,1042,5,saudi
27.0,0.2857142857142857,0.9448123620309052,304,-41.48571428571428,commnet,saudi,4042,1042,6,saudi
24.0,0.4285714285714285,0.5960264900662252,460,-35.82857142857143,commnet,saudi,4042,1042,7,saudi
24.0,0.4285714285714285,0.4569536423841059,470,-35.628571428571426,commnet,saudi,4042,1042,8,saudi
24.0,0.4285714285714285,0.6490066225165563,467,-35.82857142857143,commnet,saudi,4042,1042,9,saudi
24.0,0.4285714285714285,0.4768211920529801,320,-35.628571428571426,commnet,saudi,4042,1042,10,saudi
13.0,0.5714285714285714,0.6843267108167771,252,-21.97142857142857,commnet,saudi,4042,1042,11,saudi
20.0,0.5714285714285714,0.6799116997792495,388,-28.571428571428577,commnet,saudi,4042,1042,12,saudi
24.0,0.4285714285714285,0.6070640176600441,432,-35.82857142857143,commnet,saudi,4042,1042,13,saudi
24.0,0.4285714285714285,0.6644591611479028,513,-35.82857142857143,commnet,saudi,4042,1042,14,saudi
13.0,0.5714285714285714,0.6975717439293598,362,-21.67142857142857,commnet,saudi,4042,2042,0,saudi
6.0,0.8571428571428571,0.6512141280353201,131,-9.257142857142858,commnet,saudi,4042,2042,1,saudi
13.0,0.5714285714285714,0.8520971302428256,256,-22.17142857142857,commnet,saudi,4042,2042,2,saudi
27.0,0.2857142857142857,0.4591611479028697,396,-41.48571428571428,commnet,saudi,4042,2042,3,saudi
14.0,0.5714285714285714,0.5518763796909493,547,-22.97142857142857,commnet,saudi,4042,2042,4,saudi
24.0,0.4285714285714285,0.434878587196468,382,-35.628571428571426,commnet,saudi,4042,2042,5,saudi
27.0,0.2857142857142857,0.9448123620309052,434,-41.48571428571428,commnet,saudi,4042,2042,6,saudi
24.0,0.4285714285714285,0.6379690949227373,489,-35.82857142857143,commnet,saudi,4042,2042,7,saudi
19.0,0.5714285714285714,0.9050772626931568,221,-27.77142857142857,commnet,saudi,4042,2042,8,saudi
20.0,0.5714285714285714,0.7218543046357616,380,-28.77142857142857,commnet,saudi,4042,2042,9,saudi
19.0,0.5714285714285714,0.9161147902869756,200,-27.77142857142857,commnet,saudi,4042,2042,10,saudi
14.0,0.5714285714285714,0.739514348785872,523,-22.97142857142857,commnet,saudi,4042,2042,11,saudi
24.0,0.4285714285714285,0.7086092715231788,549,-35.82857142857143,commnet,saudi,4042,2042,12,saudi
24.0,0.4285714285714285,0.5055187637969095,368,-35.628571428571426,commnet,saudi,4042,2042,13,saudi
19.0,0.5714285714285714,0.8852097130242825,232,-28.07142857142858,commnet,saudi,4042,2042,14,saudi
10.0,0.7142857142857143,0.5320088300220751,207,-16.114285714285714,commnet,saudi,4042,3042,0,saudi
24.0,0.4285714285714285,0.4105960264900662,362,-35.628571428571426,commnet,saudi,4042,3042,1,saudi
24.0,0.4285714285714285,0.6887417218543046,513,-35.82857142857143,commnet,saudi,4042,3042,2,saudi
27.0,0.2857142857142857,0.9293598233995584,308,-41.48571428571428,commnet,saudi,4042,3042,3,saudi
14.0,0.5714285714285714,0.673289183222958,462,-22.97142857142857,commnet,saudi,4042,3042,4,saudi
24.0,0.4285714285714285,0.5033112582781457,362,-35.628571428571426,commnet,saudi,4042,3042,5,saudi
14.0,0.5714285714285714,0.6644591611479028,469,-22.97142857142857,commnet,saudi,4042,3042,6,saudi
23.0,0.4285714285714285,0.9536423841059604,246,-34.628571428571426,commnet,saudi,4042,3042,7,saudi
16.0,0.7142857142857143,0.9381898454746136,362,-22.014285714285712,commnet,saudi,4042,3042,8,saudi
24.0,0.4285714285714285,0.4392935982339956,381,-35.82857142857143,commnet,saudi,4042,3042,9,saudi
24.0,0.4285714285714285,0.6865342163355408,522,-35.82857142857143,commnet,saudi,4042,3042,10,saudi
27.0,0.2857142857142857,0.5960264900662252,319,-41.285714285714285,commnet,saudi,4042,3042,11,saudi
24.0,0.4285714285714285,0.5584988962472406,422,-35.82857142857143,commnet,saudi,4042,3042,12,saudi
24.0,0.4285714285714285,0.434878587196468,383,-35.628571428571426,commnet,saudi,4042,3042,13,saudi
6.0,0.8571428571428571,0.5607064017660044,80,-9.257142857142858,commnet,saudi,4042,3042,14,saudi
27.0,0.2857142857142857,0.9448123620309052,304,-41.48571428571428,commnet,saudi,4042,4042,0,saudi
24.0,0.4285714285714285,0.4061810154525386,394,-35.628571428571426,commnet,saudi,4042,4042,1,saudi
14.0,0.5714285714285714,0.6710816777041942,491,-22.97142857142857,commnet,saudi,4042,4042,2,saudi
13.0,0.5714285714285714,0.977924944812362,244,-21.67142857142857,commnet,saudi,4042,4042,3,saudi
24.0,0.4285714285714285,0.6181015452538632,556,-35.82857142857143,commnet,saudi,4042,4042,4,saudi
24.0,0.4285714285714285,0.7041942604856513,332,-35.528571428571425,commnet,saudi,4042,4042,5,saudi
27.0,0.2857142857142857,0.9293598233995584,306,-41.48571428571428,commnet,saudi,4042,4042,6,saudi
10.0,0.7142857142857143,0.609271523178808,261,-16.114285714285714,commnet,saudi,4042,4042,7,saudi
20.0,0.5714285714285714,0.6843267108167771,342,-29.171428571428574,commnet,saudi,4042,4042,8,saudi
14.0,0.5714285714285714,0.6666666666666666,487,-22.97142857142857,commnet,saudi,4042,4042,9,saudi
16.0,0.7142857142857143,0.9249448123620309,318,-21.91428571428571,commnet,saudi,4042,4042,10,saudi
18.0,0.5714285714285714,0.7064017660044151,382,-27.27142857142858,commnet,saudi,4042,4042,11,saudi
14.0,0.5714285714285714,0.6357615894039735,412,-22.97142857142857,commnet,saudi,4042,4042,12,saudi
24.0,0.4285714285714285,0.434878587196468,468,-35.82857142857143,commnet,saudi,4042,4042,13,saudi
24.0,0.4285714285714285,0.7041942604856513,540,-35.82857142857143,commnet,saudi,4042,4042,14,saudi
27.0,0.2857142857142857,1.0,367,-41.285714285714285,commnet,california,42,42,0,saudi
27.0,0.2857142857142857,1.0,345,-41.285714285714285,commnet,california,42,42,1,saudi
27.0,0.2857142857142857,0.9668874172185432,379,-41.58571428571428,commnet,california,42,42,2,saudi
27.0,0.2857142857142857,0.8675496688741722,374,-41.385714285714286,commnet,california,42,42,3,saudi
27.0,0.2857142857142857,1.0,378,-41.285714285714285,commnet,california,42,42,4,saudi
0.0,1.0,1.0,0,0.0,commnet,california,42,42,5,saudi
27.0,0.2857142857142857,0.9801324503311258,363,-41.48571428571428,commnet,california,42,42,6,saudi
27.0,0.2857142857142857,1.0,375,-41.285714285714285,commnet,california,42,42,7,saudi
27.0,0.2857142857142857,1.0,386,-41.285714285714285,commnet,california,42,42,8,saudi
27.0,0.2857142857142857,1.0,470,-41.285714285714285,commnet,california,42,42,9,saudi
27.0,0.2857142857142857,1.0,408,-41.285714285714285,commnet,california,42,42,10,saudi
27.0,0.2857142857142857,1.0,370,-41.285714285714285,commnet,california,42,42,11,saudi
27.0,0.2857142857142857,1.0,443,-41.285714285714285,commnet,california,42,42,12,saudi
27.0,0.2857142857142857,0.9271523178807948,460,-41.285714285714285,commnet,california,42,42,13,saudi
0.0,1.0,0.9444444444444444,0,0.0,commnet,california,42,42,14,saudi
27.0,0.2857142857142857,1.0,406,-41.285714285714285,commnet,california,42,1042,0,saudi
27.0,0.2857142857142857,1.0,364,-41.285714285714285,commnet,california,42,1042,1,saudi
27.0,0.2857142857142857,1.0,389,-41.285714285714285,commnet,california,42,1042,2,saudi
27.0,0.2857142857142857,1.0,419,-41.285714285714285,commnet,california,42,1042,3,saudi
27.0,0.2857142857142857,1.0,369,-41.285714285714285,commnet,california,42,1042,4,saudi
27.0,0.2857142857142857,1.0,379,-41.285714285714285,commnet,california,42,1042,5,saudi
27.0,0.2857142857142857,1.0,367,-41.285714285714285,commnet,california,42,1042,6,saudi
27.0,0.2857142857142857,1.0,448,-41.285714285714285,commnet,california,42,1042,7,saudi
27.0,0.2857142857142857,0.7417218543046358,416,-41.285714285714285,commnet,california,42,1042,8,saudi
27.0,0.2857142857142857,1.0,383,-41.285714285714285,commnet,california,42,1042,9,saudi
27.0,0.2857142857142857,0.9668874172185432,362,-41.58571428571428,commnet,california,42,1042,10,saudi
27.0,0.2857142857142857,1.0,366,-41.285714285714285,commnet,california,42,1042,11,saudi
27.0,0.2857142857142857,1.0,417,-41.285714285714285,commnet,california,42,1042,12,saudi
0.0,1.0,0.9444444444444444,0,0.0,commnet,california,42,1042,13,saudi
0.0,1.0,1.0,0,0.0,commnet,california,42,1042,14,saudi
27.0,0.2857142857142857,1.0,419,-41.285714285714285,commnet,california,42,2042,0,saudi
27.0,0.2857142857142857,1.0,385,-41.285714285714285,commnet,california,42,2042,1,saudi
27.0,0.2857142857142857,1.0,406,-41.285714285714285,commnet,california,42,2042,2,saudi
27.0,0.2857142857142857,1.0,415,-41.285714285714285,commnet,california,42,2042,3,saudi
0.0,1.0,1.0,17,0.0,commnet,california,42,2042,4,saudi
27.0,0.2857142857142857,1.0,399,-41.285714285714285,commnet,california,42,2042,5,saudi
27.0,0.2857142857142857,1.0,423,-41.285714285714285,commnet,california,42,2042,6,saudi
0.0,1.0,0.9318181818181818,1,-0.1,commnet,california,42,2042,7,saudi
27.0,0.2857142857142857,1.0,369,-41.285714285714285,commnet,california,42,2042,8,saudi
27.0,0.2857142857142857,1.0,402,-41.285714285714285,commnet,california,42,2042,9,saudi
27.0,0.2857142857142857,1.0,352,-41.285714285714285,commnet,california,42,2042,10,saudi
27.0,0.2857142857142857,1.0,471,-41.285714285714285,commnet,california,42,2042,11,saudi
27.0,0.2857142857142857,0.9911699779249448,537,-41.285714285714285,commnet,california,42,2042,12,saudi
27.0,0.2857142857142857,1.0,379,-41.285714285714285,commnet,california,42,2042,13,saudi
27.0,0.2857142857142857,1.0,396,-41.285714285714285,commnet,california,42,2042,14,saudi
27.0,0.2857142857142857,1.0,343,-41.285714285714285,commnet,california,42,3042,0,saudi
27.0,0.2857142857142857,1.0,362,-41.285714285714285,commnet,california,42,3042,1,saudi
0.0,1.0,0.9285714285714286,1,-0.1,commnet,california,42,3042,2,saudi
27.0,0.2857142857142857,1.0,368,-41.285714285714285,commnet,california,42,3042,3,saudi
27.0,0.2857142857142857,0.9889624724061812,418,-41.285714285714285,commnet,california,42,3042,4,saudi
27.0,0.2857142857142857,1.0,378,-41.285714285714285,commnet,california,42,3042,5,saudi
27.0,0.2857142857142857,0.8388520971302428,454,-41.385714285714286,commnet,california,42,3042,6,saudi
27.0,0.2857142857142857,1.0,356,-41.285714285714285,commnet,california,42,3042,7,saudi
27.0,0.2857142857142857,1.0,419,-41.285714285714285,commnet,california,42,3042,8,saudi
27.0,0.2857142857142857,1.0,402,-41.285714285714285,commnet,california,42,3042,9,saudi
27.0,0.2857142857142857,0.9977924944812362,426,-41.285714285714285,commnet,california,42,3042,10,saudi
27.0,0.2857142857142857,1.0,393,-41.285714285714285,commnet,california,42,3042,11,saudi
27.0,0.2857142857142857,1.0,434,-41.285714285714285,commnet,california,42,3042,12,saudi
27.0,0.2857142857142857,1.0,400,-41.285714285714285,commnet,california,42,3042,13,saudi
27.0,0.2857142857142857,1.0,361,-41.285714285714285,commnet,california,42,3042,14,saudi
27.0,0.2857142857142857,1.0,367,-41.285714285714285,commnet,california,42,4042,0,saudi
27.0,0.2857142857142857,1.0,392,-41.285714285714285,commnet,california,42,4042,1,saudi
27.0,0.2857142857142857,0.9889624724061812,423,-41.285714285714285,commnet,california,42,4042,2,saudi
27.0,0.2857142857142857,1.0,356,-41.285714285714285,commnet,california,42,4042,3,saudi
27.0,0.2857142857142857,1.0,364,-41.285714285714285,commnet,california,42,4042,4,saudi
27.0,0.2857142857142857,0.9668874172185432,370,-41.58571428571428,commnet,california,42,4042,5,saudi
27.0,0.2857142857142857,1.0,370,-41.285714285714285,commnet,california,42,4042,6,saudi
27.0,0.2857142857142857,1.0,393,-41.285714285714285,commnet,california,42,4042,7,saudi
27.0,0.2857142857142857,1.0,408,-41.285714285714285,commnet,california,42,4042,8,saudi
27.0,0.2857142857142857,0.9889624724061812,421,-41.285714285714285,commnet,california,42,4042,9,saudi
27.0,0.2857142857142857,1.0,408,-41.285714285714285,commnet,california,42,4042,10,saudi
27.0,0.2857142857142857,1.0,414,-41.285714285714285,commnet,california,42,4042,11,saudi
27.0,0.2857142857142857,1.0,417,-41.285714285714285,commnet,california,42,4042,12,saudi
27.0,0.2857142857142857,1.0,418,-41.285714285714285,commnet,california,42,4042,13,saudi
27.0,0.2857142857142857,1.0,357,-41.285714285714285,commnet,california,42,4042,14,saudi
27.0,0.2857142857142857,1.0,359,-41.285714285714285,commnet,california,1042,42,0,saudi
27.0,0.2857142857142857,0.7218543046357616,316,-41.285714285714285,commnet,california,1042,42,1,saudi
27.0,0.2857142857142857,1.0,367,-41.285714285714285,commnet,california,1042,42,2,saudi
27.0,0.2857142857142857,1.0,370,-41.285714285714285,commnet,california,1042,42,3,saudi
27.0,0.2857142857142857,1.0,339,-41.285714285714285,commnet,california,1042,42,4,saudi
0.0,1.0,1.0,0,0.0,commnet,california,1042,42,5,saudi
27.0,0.2857142857142857,1.0,349,-41.285714285714285,commnet,california,1042,42,6,saudi
27.0,0.2857142857142857,1.0,336,-41.285714285714285,commnet,california,1042,42,7,saudi
27.0,0.2857142857142857,1.0,333,-41.285714285714285,commnet,california,1042,42,8,saudi
0.0,1.0,1.0,0,0.0,commnet,california,1042,42,9,saudi
27.0,0.2857142857142857,1.0,365,-41.285714285714285,commnet,california,1042,42,10,saudi
27.0,0.2857142857142857,1.0,364,-41.285714285714285,commnet,california,1042,42,11,saudi
27.0,0.2857142857142857,1.0,392,-41.285714285714285,commnet,california,1042,42,12,saudi
27.0,0.2857142857142857,1.0,368,-41.285714285714285,commnet,california,1042,42,13,saudi
0.0,1.0,1.0,0,0.0,commnet,california,1042,42,14,saudi
27.0,0.2857142857142857,1.0,382,-41.285714285714285,commnet,california,1042,1042,0,saudi
27.0,0.2857142857142857,0.7130242825607064,360,-41.285714285714285,commnet,california,1042,1042,1,saudi
27.0,0.2857142857142857,1.0,336,-41.285714285714285,commnet,california,1042,1042,2,saudi
27.0,0.2857142857142857,0.7130242825607064,371,-41.285714285714285,commnet,california,1042,1042,3,saudi
27.0,0.2857142857142857,1.0,329,-41.285714285714285,commnet,california,1042,1042,4,saudi
27.0,0.2857142857142857,0.7130242825607064,355,-41.285714285714285,commnet,california,1042,1042,5,saudi
27.0,0.2857142857142857,1.0,351,-41.285714285714285,commnet,california,1042,1042,6,saudi
0.0,1.0,1.0,0,0.0,commnet,california,1042,1042,7,saudi
27.0,0.2857142857142857,1.0,375,-41.285714285714285,commnet,california,1042,1042,8,saudi
27.0,0.2857142857142857,0.7130242825607064,356,-41.285714285714285,commnet,california,1042,1042,9,saudi
27.0,0.2857142857142857,1.0,352,-41.285714285714285,commnet,california,1042,1042,10,saudi
27.0,0.2857142857142857,0.7130242825607064,362,-41.285714285714285,commnet,california,1042,1042,11,saudi
27.0,0.2857142857142857,1.0,360,-41.285714285714285,commnet,california,1042,1042,12,saudi
0.0,1.0,1.0,0,0.0,commnet,california,1042,1042,13,saudi
0.0,1.0,1.0,0,0.0,commnet,california,1042,1042,14,saudi
27.0,0.2857142857142857,0.7218543046357616,362,-41.285714285714285,commnet,california,1042,2042,0,saudi
27.0,0.2857142857142857,1.0,343,-41.285714285714285,commnet,california,1042,2042,1,saudi
27.0,0.2857142857142857,1.0,349,-41.285714285714285,commnet,california,1042,2042,2,saudi
27.0,0.2857142857142857,0.7218543046357616,361,-41.285714285714285,commnet,california,1042,2042,3,saudi
27.0,0.2857142857142857,0.7086092715231788,449,-41.285714285714285,commnet,california,1042,2042,4,saudi
27.0,0.2857142857142857,1.0,350,-41.285714285714285,commnet,california,1042,2042,5,saudi
27.0,0.2857142857142857,1.0,381,-41.285714285714285,commnet,california,1042,2042,6,saudi
0.0,1.0,1.0,0,0.0,commnet,california,1042,2042,7,saudi
27.0,0.2857142857142857,1.0,329,-41.285714285714285,commnet,california,1042,2042,8,saudi
27.0,0.2857142857142857,1.0,375,-41.285714285714285,commnet,california,1042,2042,9,saudi
27.0,0.2857142857142857,1.0,325,-41.285714285714285,commnet,california,1042,2042,10,saudi
0.0,1.0,1.0,0,0.0,commnet,california,1042,2042,11,saudi
27.0,0.2857142857142857,1.0,388,-41.285714285714285,commnet,california,1042,2042,12,saudi
27.0,0.2857142857142857,1.0,361,-41.285714285714285,commnet,california,1042,2042,13,saudi
27.0,0.2857142857142857,1.0,357,-41.285714285714285,commnet,california,1042,2042,14,saudi
0.0,1.0,1.0,0,0.0,commnet,california,1042,3042,0,saudi
27.0,0.2857142857142857,1.0,363,-41.285714285714285,commnet,california,1042,3042,1,saudi
0.0,1.0,1.0,0,0.0,commnet,california,1042,3042,2,saudi
27.0,0.2857142857142857,1.0,352,-41.285714285714285,commnet,california,1042,3042,3,saudi
27.0,0.2857142857142857,1.0,355,-41.285714285714285,commnet,california,1042,3042,4,saudi
27.0,0.2857142857142857,1.0,359,-41.285714285714285,commnet,california,1042,3042,5,saudi
27.0,0.2857142857142857,1.0,362,-41.285714285714285,commnet,california,1042,3042,6,saudi
27.0,0.2857142857142857,0.7218543046357616,319,-41.285714285714285,commnet,california,1042,3042,7,saudi
27.0,0.2857142857142857,1.0,365,-41.285714285714285,commnet,california,1042,3042,8,saudi
